PLAYER_ID,PLAYER_NAME,TS_PCT_score,VPS_score,GmSc_Per48_score,later_years_used,realized_score_z
101123,Gerald Green,0.5363905049820539,1.0076633240186053,13.919758018659367,8,-0.1378194083642398
201945,Gerald Henderson,0.5190353589683594,1.1710856153251126,13.425309199879415,4,0.8245677000137563
2222,Gerald Wallace,0.5422694818640672,1.442760949376352,15.235910927793089,10,1.4014901943875455
203507,Giannis Antetokounmpo,0.6285268889962756,1.7888384755524074,36.16039238601018,9,2.3913853753952345
2240,Gilbert Arenas,0.5164412028345383,1.1883125433506265,17.956600791527535,7,0.30324225260571197
201175,Glen Davis,0.48380912235253337,1.1000798304629813,13.075187248244294,4,-0.04281695532838139
203922,Glenn Robinson III,0.547643273364962,1.2249934299885752,12.194627850987267,3,-0.4770222103540714
1629048,Goga Bitadze,0.6556981161926083,2.039282316447581,20.975957419197616,3,0.21955672910489998
201609,Goran Dragic,0.5460546275223764,1.3132975639995503,17.357766407678326,11,0.922009291502539
1921,Gordan Giricek,0.5424438868878407,0.9921787226687409,11.102869853772383,2,-0.45042856528489156
202330,Gordon Hayward,0.5656169716025087,1.413929317689346,18.19579514121864,10,0.7933086122805761
203476,Gorgui Dieng,0.5783811670271766,1.4318228577341099,17.959816494787216,6,-0.36242318363752934
1629684,Grant Williams,0.5979655814732827,1.3285526294309786,14.418575923179995,3,-0.41278449641362974
1628960,Grayson Allen,0.6235407311479182,1.4600521112622213,17.27616233733048,4,0.8250339673572308
202328,Greg Monroe,0.5612627170538895,1.5308414941045958,21.047334785678952,6,0.3142530743509117
202349,Greivis Vasquez,0.44146404035302145,1.0289554088815696,8.843759996909169,3,-0.8007359537314435
101124,Hakim Warrick,0.526824394583822,1.1562391875930176,14.546258985647661,4,-0.5728152548428315
1628977,Hamidou Diallo,0.5465100427156231,1.4584954604409859,27.017831325301206,2,-1.0927105447442926
203084,Harrison Barnes,0.5954168656675793,1.4722682617566083,16.86897514422504,10,1.3864293867070812
201934,Hasheem Thabeet,0.5357142857142857,0.6506849315068494,2.075,1,-1.7004462978527533
202355,Hassan Whiteside,0.5979240219016155,1.7151219103013513,23.930081791107074,6,1.1436769434972975
2045,Hedo Turkoglu,0.5233931652078566,1.1790110526291595,13.04401747426577,11,0.700270037148711
1627740,Henry Ellenson,0.4758883248730964,1.121212121212121,15.536842105263156,1,-1.8738502378315833
201611,Henry Walker,0.4973851750795817,0.8985849056603774,7.842038216560509,1,-1.038380182549515
200756,Hilton Armstrong,0.4941028554594617,1.2934517589690002,12.35205869331478,2,-1.3006650204777783
101133,Ian Mahinmi,0.5540419415565581,1.1789846657733765,12.623080794113063,8,-0.2068540205935609
101113,Ike Diogu,0.4688530097875146,0.6860250737463126,6.026261398176289,2,-1.548011657033862
202697,Iman Shumpert,0.44045673679053216,1.0013556996269917,7.476912477664683,6,-0.7413845906931787
203477,Isaiah Canaan,0.528917118484816,1.239811410528137,12.700250550910134,2,-1.085865295394034
1628392,Isaiah Hartenstein,0.6174367102703318,1.9013438915215162,19.652377232804376,4,0.8144757607150487
202738,Isaiah Thomas,0.4989563670176346,1.0575815540837794,16.070702299377512,8,-0.3553284000787984
1627826,Ivica Zubac,0.658854256958963,1.8989386132445754,21.175036120351084,6,1.3225305675849484
201581,JJ Hickson,0.5324027290934548,1.360974108686701,17.012199043713068,4,0.4025882994340956
200755,JJ Redick,0.6008894521733105,1.2392316240377468,16.461971646825024,11,0.5649301622771182
2747,JR Smith,0.5093253825697955,1.0701972891170035,12.72216053655879,12,0.40782508720475685
1629630,Ja Morant,0.5513316612900468,1.43291159631786,25.878320164702533,3,-0.38186522803014533
201580,JaVale McGee,0.6003459657035338,1.416230746644361,20.342583485043267,12,-0.316445293035804
203953,Jabari Parker,0.5890293312505083,1.3366418825432937,18.23646238260473,4,-0.6506653597756378
203109,Jae Crowder,0.5535323567225232,1.3147234695976646,13.475805879895866,9,0.3049761337082612
1626143,Jahlil Okafor,0.42866903156799824,0.8938312433971798,17.18782179052838,3,-1.345437539018713
1627774,Jake Layman,0.5385934728453818,1.2565446752390375,12.530416951469583,2,-1.0878945619260438
2054,Jake Tsakalidis,0.5484884878497518,1.1151349834844877,11.14429031806081,3,-1.1037258631138558
2063,Jake Voskuhl,0.47834620235450187,0.860587931709008,7.686362330550604,5,-0.899023996769578
1627751,Jakob Poeltl,0.6424102415025393,1.8801015396868686,21.675103408729314,6,1.0752199142102248
1628973,Jalen Brunson,0.5939716970203828,1.4996762219033835,26.896744433633657,4,1.9123417317859133
1629667,Jalen McDaniels,0.20581644583008574,0.44075829383886256,9.749761019649494,2,-1.4820393850777003
2048,Jamaal Magloire,0.474760184750399,0.9947457784410473,8.435931018589708,8,-0.8035114830091686
2224,Jamaal Tinsley,0.4244586351155074,1.2367611589738685,10.468067201071289,7,-0.24964648673187087
2037,Jamal Crawford,0.5402721671289639,1.2212150513438023,17.238389907990182,16,0.7346115001908765
1627750,Jamal Murray,0.5892206416786896,1.5691260305208543,24.282664905344443,5,1.5238784624078103
2441,Jamal Sampson,0.5952380952380952,1.3888888888888888,10.982400000000004,1,-1.666301005558876
2749,Jameer Nelson,0.5236775652792491,1.2977600478033726,14.08695655867501,10,0.6296606497781714
202341,James Anderson,0.4691759278674774,0.990498812351544,7.010263522884883,1,-0.7620933744665325
203516,James Ennis III,0.5803121891048397,1.2514621984870278,14.715443662770774,4,-0.5002822641130262
201935,James Harden,0.6082997088582884,1.603685258780027,28.544132653135332,13,2.7672344875960477
201949,James Johnson,0.5134235380840522,1.2235129326036658,12.810264788895324,12,-0.3776432282009325
2592,James Jones,0.5840192540390999,1.1066239047015753,10.704435735129257,10,-0.9233603513973324
1899,James Posey,0.5536099445206804,1.1530470347890232,10.970106510242461,8,0.5042201615727976
201162,Jared Dudley,0.5449566084222354,1.2691634313847868,10.81214865394489,10,-0.001288086365228375
2407,Jared Jeffries,0.441046907115568,1.037421693583575,7.76283451610451,7,-0.45988900700294855
203096,Jared Sullinger,0.3661916072842438,0.7272727272727273,6.752542372881357,1,-1.882506169684001
1628991,Jaren Jackson Jr.,0.583068896888321,1.2738010491809446,23.64580689500234,4,1.6537582543355673
1629020,Jarred Vanderbilt,0.5654190355344918,1.5893476979016203,14.574193070789509,4,-0.20043433063432214
1628386,Jarrett Allen,0.6850561457959982,2.356264325865004,24.63111225297051,5,1.5846911339675651
101127,Jarrett Jack,0.5522553269881182,1.38813030466872,14.29625200747237,9,0.4975022060551724
2260,Jarron Collins,0.47350539611757086,0.8240419677231897,5.831659112448352,6,-0.9887774510252794
2553,Jarvis Hayes,0.526031127741253,1.0150013477354172,11.030933888965565,3,-0.10776094284364093
2044,Jason Collier,0.4935664473038011,0.8004722550177096,10.316949152542378,1,-0.15412078995334677
2215,Jason Collins,0.4349379525006969,0.7412703407527768,3.3190745167339575,9,-0.8855441010903714
2078,Jason Hart,0.44800947616752823,1.1167358863921715,8.748614256977627,5,-1.106590927145092
2574,Jason Kapono,0.473137347577928,0.8790034003568362,7.110391366779138,5,-0.7303441763173794
101131,Jason Maxiell,0.48766158263835074,1.1228720659254925,10.136636589173099,6,-0.2414410109773558
2202,Jason Richardson,0.5287155911185873,1.2023187538638427,15.733166780078916,9,1.0283978458874288
201160,Jason Smith,0.5134123557840853,1.0589244130869133,13.019874483596976,7,-0.4513788716637199
1891,Jason Terry,0.5588018354340297,1.291075963132635,14.324449461346621,15,0.9379082676991808
201574,Jason Thompson,0.5286098572203835,1.20686271777883,12.305942588789687,4,0.608255429921626
1629637,Jaxson Hayes,0.7303225272140966,1.772478163384598,17.6344534529449,3,-0.10070549581314749
1627759,Jaylen Brown,0.5747632801409878,1.3075771489125092,23.95005878745629,6,1.6789101706095146
1629669,Jaylen Nowell,0.46225673717457744,1.0821460877431026,11.526435246995996,2,-1.6705443521708843
1628369,Jayson Tatum,0.5760242745794482,1.4832627648813168,27.09904306693527,5,1.790080465580126
201965,Jeff Ayres,0.6015156701540526,1.0872468527640942,11.35978136209463,2,-1.3203942260388297
1902,Jeff Foster,0.5433327697720929,1.4019602066610364,12.735155533353808,9,0.09693838335798384
201145,Jeff Green,0.5731507739410604,1.232997313483876,14.68220096491385,14,0.3597152282915153
201952,Jeff Teague,0.5537721126305133,1.5090802572210071,18.69731269952215,8,1.3901244674455178
203481,Jeff Withey,0.4443127962085308,1.0,9.969230769230768,1,-1.9248902489678492
203924,Jerami Grant,0.5757596331455918,1.2492958755143038,18.27057818558142,8,0.8631026962286674
202379,Jeremy Evans,0.7520493943036616,1.3909411764705883,13.59340981936914,3,-1.3251278019941066
203087,Jeremy Lamb,0.5528807135729455,1.3649879501399609,18.148659562309017,6,0.3213671016111969
1626170,Jerian Grant,0.4488031914893617,0.859375,8.7,1,-1.8155304416732492
2040,Jerome Moiso,0.5902192242833053,1.3934426229508197,11.345454545454544,1,-1.612464789829004
201573,Jerryd Bayless,0.5039871611577126,1.1128093086399151,11.735642842527527,7,-0.2756496385015469
1628975,Jevon Carter,0.5236240355887992,1.2121257902072375,13.858347392773338,4,-0.4259683585304542
202690,Jimmer Fredette,0.48633059418457647,0.8446236559139786,9.723076923076924,2,-1.759105087426463
202710,Jimmy Butler III,0.6035425927678739,1.9204524721259022,27.040646219747465,11,1.658543531650231
201149,Joakim Noah,0.5215291293842106,1.5823720162233714,16.317629260272938,9,0.2242351478363194
201975,Jodie Meeks,0.5693605848832982,1.2671875266882104,15.37575788827768,6,-0.40945219712492803
203925,Joe Harris,0.6080712253189389,1.194411648539119,13.047335726676858,6,0.10354763906451074
2207,Joe Johnson,0.5682055415999805,1.1886161970500138,17.572286072328428,14,1.3557526847066779
203954,Joel Embiid,0.6230271134932547,1.6353744713343599,35.098537973348755,6,1.1670489282276224
2038,Joel Przybilla,0.5248276000184702,1.294758774558611,9.10479431535071,9,-0.3123768929280392
101121,Joey Graham,0.5432293966849413,0.9179550804860979,9.534719205708967,2,-0.7936815865472209
101130,Johan Petro,0.48142769148567593,1.0201017738567366,10.172404942126619,4,-0.7111221600046104
1628381,John Collins,0.6205870968125268,1.4491149703917396,20.142518402087862,5,0.8880564246500743
203089,John Henson,0.5658123242915455,1.5356161649542754,17.161231640569987,4,-0.20240735246507024
203098,John Jenkins,0.5655078184302413,1.4500998003992016,15.579209979209981,2,-1.5102590411515742
2422,John Salmons,0.512993363205296,1.1996446414672226,11.50555130703966,9,0.8165750526877458
202322,John Wall,0.5168247989648592,1.448220560010849,21.560578343405705,7,1.4313463365504298
202720,Jon Leuer,0.5568111658598969,1.2254836412373726,13.998664104245933,4,-0.44621135633090225
201973,Jonas Jerebko,0.5582022353810914,1.2511750794750742,13.078616104228981,5,-0.051377241915713516
202685,Jonas Valančiūnas,0.6180932338996603,1.611644407187224,24.3543367782433,10,1.287531325531728
1886,Jonathan Bender,0.5965152221124985,1.5154757708178512,13.988674255974297,4,-1.5014360398040365
1628371,Jonathan Isaac,0.5400610146320509,1.6930512117584977,17.69727274398076,3,-0.28266334668356646
1628395,Jordan Bell,0.0,0.75,21.6,1,-1.820653134012156
203903,Jordan Clarkson,0.54514075582116,1.1643811753667472,18.712987579245976,8,0.44242072470177046
202348,Jordan Crawford,0.5915817088939581,1.2651072124756335,20.656125672329892,2,-1.3833026000465687
200770,Jordan Farmar,0.5282696742918098,1.3065622900953369,14.528939239330548,6,-0.7136891218322461
202706,Jordan Hamilton,0.4990418396678377,1.1614349775784754,13.421052631578949,1,-1.5056708835210535
201941,Jordan Hill,0.5099425154635799,1.181921161389511,14.67329082408735,4,0.06081168119043719
1629673,Jordan Poole,0.5499462171930597,1.0997801371866345,18.508773358656097,3,0.9088609471649672
2735,Josh Childress,0.34682218039422946,1.6166205978705979,8.47409972798972,4,-1.5334640869752676
1628404,Josh Hart,0.5937979733476568,1.7689818691088088,17.440538889983706,5,1.608164780372577
2572,Josh Howard,0.48152682268668917,1.0277090039006913,13.228683493718009,6,-0.26989914687648386
1628367,Josh Jackson,0.4911944411165688,1.0322085889570551,11.849638554216869,1,-0.6505006277530263
201177,Josh McRoberts,0.44214188914795977,1.1345858900298913,7.767478605919673,7,-0.6804619404041701
1629006,Josh Okogie,0.5515133282886795,1.367797449152886,15.075959372054458,4,-0.16706677566903733
1626196,Josh Richardson,0.5288517239203707,1.1882778384161325,13.127778542625796,6,0.020109799859579044
2746,Josh Smith,0.46963784681762316,1.2255360197566287,15.430475554405055,9,1.587197014453281
201950,Jrue Holiday,0.558968104641237,1.5586207969771593,20.51007758096192,13,1.4385803942422173
2413,Juan Dixon,0.4938930071482012,1.0400408592110506,10.922460265468695,3,-0.23477928113047278
1627823,Juancho Hernangomez,0.5314086755880973,1.3633079498215797,12.208735822892393,3,-0.9467335319349414
203944,Julius Randle,0.5683019478166168,1.361436973365894,22.777685319562263,8,1.797455991516022
1908,Jumaine Jones,0.47143701247305075,0.9318298434369594,8.764719050473738,4,-0.34719582483520134
1626147,Justin Anderson,0.4227668643439585,1.08331342570473,8.912196853188219,2,-1.668104323497428
1628382,Justin Jackson,0.2769907496081925,0.7106537530266342,6.291173416407061,3,-1.7985891666271843
1626159,Justise Winslow,0.4449637702580172,1.1639354927309753,11.618521521953525,4,-1.0277959574339444
203994,Jusuf Nurkić,0.5659360929079107,1.5315856774076502,21.886703069952983,8,0.6356450889852547
2416,Kareem Rush,0.45378023542140483,0.9649466047118285,7.54546669517802,3,-1.0096056404218225
1626157,Karl-Anthony Towns,0.6255761302636588,1.4988438393399925,26.971701236497154,7,1.4116707458948128
202695,Kawhi Leonard,0.6080222400162276,1.6946883647252657,28.93255822619264,10,1.3870377603089663
1628966,Keita Bates-Diop,0.5715805448163556,1.6483410725330725,15.984989314304345,2,-0.0974313167577311
2586,Keith Bogans,0.5695660321452212,1.1438214185075373,8.286339304912344,7,-0.3145360891273748
1629640,Keldon Johnson,0.586331462599928,1.413526975385911,19.963333065438714,3,0.6283564957032086
203482,Kelly Olynyk,0.611378652767678,1.4025388531796852,18.11519190482749,9,0.501247082956257
1626162,Kelly Oubre Jr.,0.5499599782395393,1.1908730911038885,17.374977897131842,7,0.7890490448969292
202689,Kemba Walker,0.5585601379780364,1.4135840676666163,21.685645905194768,8,1.2262305530138735
2570,Kendrick Perkins,0.537233579759324,1.2276449210006826,9.420068339401976,10,0.13231969586790754
202702,Kenneth Faried,0.5846648161355633,1.5309308311903842,20.706869623251993,4,-0.0704803246091049
1903,Kenny Thomas,0.47928330847936645,1.2000425740665452,10.419455988897356,7,-0.06537833267917809
203484,Kentavious Caldwell-Pope,0.5752419401594322,1.3346818314682107,13.761798064430817,9,1.1085663673696329
2030,Kenyon Martin,0.506510440529294,1.2282908500892546,12.701677524674192,11,-0.0031814545871666914
201142,Kevin Durant,0.6399001304464648,1.7020317543845738,29.00206988947017,14,2.0469410368261647
1628989,Kevin Huerter,0.5673770025141394,1.3388501874044927,16.393829977989604,4,0.6928110598966815
1628995,Kevin Knox II,0.5769179029299103,1.224913807112044,15.850476190476192,3,-1.0012447741930273
201567,Kevin Love,0.5619919372015231,1.4652222874737362,21.158445343208207,14,0.4194331526752037
2755,Kevin Martin,0.5682997732701113,1.1502003011371527,17.8878781038932,8,0.5723398789008403
1629645,Kevin Porter Jr.,0.5489871024405023,1.5311457443023584,21.34711799323845,2,0.6033364174789295
202338,Kevin Seraphin,0.5093613747702163,1.1114256338784856,12.913595112344687,3,-0.6709954501689926
1626172,Kevon Looney,0.546659615926904,1.69338251228902,16.039533091194944,7,0.04235397958751836
2039,Keyon Dooling,0.5356247140108231,1.094205728286872,11.26363071458885,9,-0.27637403588381254
203114,Khris Middleton,0.5762231160163378,1.3873589988050559,20.75944435709129,10,0.9404298633593812
2550,Kirk Hinrich,0.5073906815226534,1.1969987785587084,10.869879258809718,9,0.6006204424513065
202691,Klay Thompson,0.5719781906877189,1.2233534008502547,19.233479004155544,9,1.258630513843461
201585,Kosta Koufos,0.5388866459218977,1.3840441944445394,15.14097869809784,7,0.23486033369519832
1627739,Kris Dunn,0.4897332995775155,1.3762670187472317,12.646999005296626,6,-0.20938938121924858
2743,Kris Humphries,0.5235197884564631,1.326083366901326,15.637555525704304,9,0.03128782043928453
204001,Kristaps Porziņģis,0.6072339121161638,1.5087706635620528,26.645179621065196,6,0.6924130220372965
2198,Kwame Brown,0.5188812254584614,1.1728643164671038,10.403376554197513,8,-0.6453127613303958
203937,Kyle Anderson,0.5532958235659615,1.7206737590240164,16.6189656294751,8,0.4996190573526661
2594,Kyle Korver,0.615820320785673,1.2820917431368462,13.474282378190427,13,0.48988753787258377
1628398,Kyle Kuzma,0.5464410972925435,1.2782295627077673,18.196135019370427,5,1.222574621408343
200768,Kyle Lowry,0.560604676464509,1.4658104774707261,17.65848549540113,16,1.2700448438638852
203124,Kyle O'Quinn,0.5644055625486246,1.621177460895363,19.72180234802793,4,-0.21661366970671803
202713,Kyle Singler,0.45834226771920344,0.895260989010989,7.374651111600263,2,-1.5959270002131187
202681,Kyrie Irving,0.5937198872834367,1.4867813077390601,26.604763714828856,10,1.2039960822766225
201178,Kyrylo Fesenko,0.5235602094240838,1.9166666666666667,27.952941176470585,1,-1.8532618446996552
200746,LaMarcus Aldridge,0.5538355060538468,1.463912473955636,22.1216304707103,12,1.5801622355187075
1885,Lamar Odom,0.5264039084343023,1.427656300134259,15.42639653295179,10,1.5971881675588602
202362,Lance Stephenson,0.5019351012632591,1.1931865806139286,13.350985504284225,6,-0.19197579111762123
202361,Landry Fields,0.5270394133822182,1.6103896103896105,10.355555555555556,1,-1.245211501268066
1629013,Landry Shamet,0.5748494485787392,1.1384437480564475,13.602603076548291,4,-0.7079165688541713
1626204,Larry Nance Jr.,0.595416846380151,1.726474909493266,16.267538616844785,7,-0.3031875740439533
202336,Larry Sanders,0.4586462846510112,0.8847826086956523,10.379417169860854,2,-1.269134821910735
1628374,Lauri Markkanen,0.6066199186189513,1.4463636623674796,23.96562097227638,5,0.9100922768410507
202730,Lavoy Allen,0.5085289092072371,1.4292015122007102,11.857186861191229,2,-0.1547810066031279
2544,LeBron James,0.6027695114850417,1.7615285740864441,29.335278490802022,19,2.6230418250833907
2571,Leandro Barbosa,0.5367889093414833,1.12917191261644,15.086013708676385,10,-0.20093154858055057
1924,Lee Nailon,0.5241575687591854,1.0350453763104366,13.747415324174893,2,-0.3856079164011359
200796,Leon Powe,0.5242898858508096,0.9962121212121212,14.941463414634148,1,-1.4458085461853774
101132,Linas Kleiza,0.4943212867615912,0.8763462481872057,10.492482107221386,3,-0.8407416000811175
1629022,Lonnie Walker IV,0.5546180876117234,1.188043697312346,16.488937974833917,3,-0.5071572054790803
1628366,Lonzo Ball,0.5103770710887723,1.5022788467823565,14.700716231409302,3,-0.38287237298385407
2254,Loren Woods,0.5378759975445058,1.2974999999999999,11.797821350762527,2,-1.7176389827642418
203485,Lorenzo Brown,0.3802544247787611,1.0232558139534884,8.173584905660379,1,-1.358420697212203
101150,Lou Williams,0.5519216266269034,1.3199514967365191,19.662634003763063,13,0.5861404617813062
201601,Luc Mbah a Moute,0.501377234347427,1.1451237230971598,9.193780526152677,8,-0.2940858245852417
2449,Luis Scola,0.5222624724985949,1.1515382975519544,15.220010407206997,6,0.5370250559989801
1629029,Luka Dončić,0.606845654465265,1.6300436680966435,33.941968949615855,4,2.328378683499812
202337,Luke Babbitt,0.576057792105489,1.0960731704449,10.821626760243895,4,-0.5106291632705336
1628379,Luke Kennard,0.6563655578430975,1.6132469477749551,16.390640541531663,5,0.09459467272776008
2557,Luke Ridnour,0.5174125522500203,1.2895528321160077,13.18576960909505,8,0.5799688912697524
2575,Luke Walton,0.44263621194604114,1.2016362175299564,9.126830291272801,6,-0.7223697627548707
2736,Luol Deng,0.5258925710409486,1.3753873582735492,14.134134249916757,11,0.8144849356198846
1627763,Malcolm Brogdon,0.5673572103370323,1.5220845601057458,21.779369607320454,5,0.16512831027269886
1627736,Malik Beasley,0.567389164646367,1.18162433157111,15.982061432327999,5,0.710561434645712
1628370,Malik Monk,0.5726290360686003,1.327201242938974,19.423466246355936,5,0.7645838506935353
2055,Mamadou N'diaye,0.4332755632582322,0.7761194029850746,9.466666666666663,1,-1.898842877408251
1938,Manu Ginobili,0.5833437764811464,1.4281900507622336,20.26037788035953,12,0.7288321831019353
202705,MarShon Brooks,0.5176547515257193,1.0230263157894737,13.829457364341089,1,-1.3108662542541922
201188,Marc Gasol,0.5511243751982344,1.5015485279370624,18.003250288043954,9,1.6276944356811014
101162,Marcin Gortat,0.571198830171564,1.6226782680975125,17.094568698872212,8,1.4469792204589587
201158,Marco Belinelli,0.5480078435413849,1.1672984200153356,13.416156701875728,9,0.26037211999260873
2556,Marcus Banks,0.5473113984214971,1.0324865820453801,11.15961754084146,4,-1.4927004679326614
2033,Marcus Fizer,0.528663758628017,1.0021216066348426,12.134265734265735,2,-1.1759515708624155
202694,Marcus Morris Sr.,0.5524685565933101,1.1774621654156403,15.05735085040657,9,0.7014570076981953
203935,Marcus Smart,0.5417729344386577,1.3352565157940883,15.290310581574536,8,0.7102470699473569
201977,Marcus Thornton,0.5074237184677244,1.0635316111784126,14.020834613994811,4,-0.37170481926581506
201596,Mario Chalmers,0.5456742821638497,1.2241780542446317,13.526494326041874,5,1.0677689520721387
1626209,Mario Hezonja,0.5246761764223643,1.1229946524064172,10.77382319173364,1,-0.521192853046084
2058,Mark Madsen,0.37517066800351656,0.7043287702443334,2.7969975806285037,5,-1.513540151088428
