PLAYER_ID,PLAYER_NAME,TS_PCT_score,VPS_score,GmSc_Per48_score,later_years_used,realized_score_z
1628365,Markelle Fultz,0.506270775070002,1.4487890985213348,17.13195137397123,4,-0.40607392412436305
202693,Markieff Morris,0.514237066163222,1.0841139972854665,12.743419602082966,10,-0.18889772808128796
2060,Marko Jaric,0.4816082917535766,1.1624386028319602,9.477435809164605,3,0.27366847652325693
1627737,Marquese Chriss,0.46544262100098294,1.104521556256572,16.093513166345538,2,-1.5983602982557457
201578,Marreese Speights,0.5299292558357188,1.0510843134569015,18.01990679532274,6,-0.05904099442440086
101110,Martell Webster,0.548092192475995,1.0944708413889017,11.245178918838802,6,0.03338587086490545
1628963,Marvin Bagley III,0.6056159007369957,1.6279867505270713,22.2267352602287,4,-0.42493280446391496
101107,Marvin Williams,0.5548744854995311,1.3849834042173,13.665574530355576,11,0.95374375265268
203486,Mason Plumlee,0.6378920673023203,1.802505846945837,18.34955078215747,9,0.35161882756795065
2043,Mateen Cleaves,0.42997992197827634,1.1743743743743744,8.783557312252965,2,-1.6544024632379963
1629680,Matisse Thybulle,0.5745332314483398,1.646317215662334,16.79258107505586,3,-0.6637202388495772
2440,Matt Barnes,0.5453893183010661,1.2233326572565066,13.160527447507047,10,0.7440913841447003
2588,Matt Bonner,0.5973722790245032,1.3469559740454005,12.742171895402384,8,-0.3060225239187489
203090,Maurice Harkless,0.562298514052053,1.2565760449698478,11.462837584427234,6,0.20874370083167135
2246,Mehmet Okur,0.5319247063396683,1.182023415044737,15.001044529287698,6,0.6239880899194694
2408,Melvin Ely,0.4887415245662483,0.825746366329461,6.419947766425437,5,-1.4848202538664863
1897,Metta World Peace,0.49808548276944964,1.1547238831234752,13.968924571440535,13,0.756059099055931
203086,Meyers Leonard,0.6286491352585257,1.2221908899957192,13.346762454794247,6,-0.8733494703642505
201563,Michael Beasley,0.5329442698072677,1.1393248446433968,17.322507233628716,7,-0.4595009293349693
2214,Michael Bradley,0.4170816733067729,1.099526066350711,7.768937329700273,1,-1.2443799076745963
203487,Michael Carter-Williams,0.4770393241587124,1.2294423443016265,13.825485079698899,5,-0.9399668984994712
203077,Michael Kidd-Gilchrist,0.5082191534972448,1.2361376375844915,12.035515954594093,4,0.26353518512137664
1629008,Michael Porter Jr.,0.6043973164881615,1.4448763316419722,21.696708905505176,3,1.5831108361376027
2072,Michael Redd,0.5308167376103052,1.1784911534808786,17.079471455921325,8,0.38588390480478213
1913,Michael Ruffin,0.42429311337985076,1.040716624280866,7.575874365314325,5,-1.0433267745171664
2554,Mickael Pietrus,0.5246322730284856,0.9768477552741547,10.248139581902555,6,-0.37445233631100167
1628969,Mikal Bridges,0.5784568802082247,1.4878533836309034,18.96748598754121,4,2.211736831370052
201144,Mike Conley,0.5587751749970074,1.5223564957581628,18.752383689789347,15,1.1956168697683494
2399,Mike Dunleavy,0.5638641546219026,1.2520062233911462,14.037551958568038,11,0.4398852364333674
2034,Mike Miller,0.5769221592704438,1.336517232310797,12.132969721227996,13,0.1355419654298375
203488,Mike Muscala,0.5766384031366341,1.2848889491601638,15.347925156478384,7,-0.5857637445857441
203118,Mike Scott,0.5073179355493831,1.114603639272912,10.826023335234902,5,-0.5234164162188603
1628970,Miles Bridges,0.552758540432275,1.4191539727250928,20.762360937329117,3,1.5196753122250988
203101,Miles Plumlee,0.5817705128689984,1.405829643825262,13.697798872285142,3,-1.0429805046504128
1629011,Mitchell Robinson,0.6353377073744665,2.238058990127661,19.497866824047904,4,-0.19964351050483944
1628964,Mo Bamba,0.5471297733694417,1.4321668399013494,16.265558486548954,4,-1.034001739738688
2590,Mo Williams,0.5368005407480733,1.2241377665006292,15.167097297471136,9,0.8254886910001442
101145,Monta Ellis,0.5140218912740664,1.233719425767857,16.758440968582185,8,2.2641681452819657
1628420,Monte Morris,0.5260451452269013,1.654959668067324,15.53963696014884,5,-0.32259785000664243
1626149,Montrezl Harrell,0.6421749969701345,1.7218867076154831,24.053131090879283,4,0.2572816554297794
1629021,Moritz Wagner,0.6281694322906688,1.3862399156475607,22.91577045162609,4,-0.3863606784582517
2050,Morris Peterson,0.5157975807038749,1.0080694126739531,10.649076828288589,7,0.15688535998080902
1626167,Myles Turner,0.6079561761330158,1.478190031920859,19.756819697122065,7,1.2549476482699549
1629642,Nassir Little,0.5722891566265059,1.271604938271605,12.262008733624452,1,-1.0129284185370866
101126,Nate Robinson,0.4427297594389647,1.0747778435375666,13.31364659688096,7,-0.4309069550724925
202357,Nemanja Bjelica,0.5764779986469355,1.384106704697383,16.404770453553155,3,0.19133732367810277
2420,Nenad Krstic,0.5290833885506716,1.1652576759668956,13.317653979079864,3,0.3808125837313726
2403,Nene,0.5782524214353258,1.3497497346508567,17.169109870831196,13,0.48326243251106943
203457,Nerlens Noel,0.5924545564224053,1.5981859754677963,14.969293305149922,5,-0.13283306428062022
1629651,Nic Claxton,0.5974916299292307,1.939749808460079,20.272795040392335,3,1.4284107103487556
2555,Nick Collison,0.5892054978410405,1.2860767505855009,11.781380619837162,10,-0.3281763794106125
201156,Nick Young,0.5318369814052198,0.9523714764338973,12.50936073938914,8,-0.24232358537012605
1629638,Nickeil Alexander-Walker,0.5830159914626766,1.3585184776649708,16.215393009567684,3,1.0384397621687216
201587,Nicolas Batum,0.5688920220206858,1.5822961214100493,13.767655801773852,14,1.0338344730736773
203917,Nik Stauskas,0.5428545843767332,1.127684883088635,12.990132625994693,2,-1.1026634386581369
203999,Nikola Jokić,0.6578364296947525,2.192417289690691,36.35810228195628,7,3.1004779272736775
202703,Nikola Mirotic,0.5841826471771491,1.3617929562433295,20.56481927710844,1,0.11438896845269274
201593,Nikola Pekovic,0.4803975337926001,0.9990315619800333,12.388975932043417,2,-1.0814368672894807
202696,Nikola Vučević,0.5544352962266712,1.6110243006915683,23.438910386391765,11,1.992174663709049
203943,Noah Vonleh,0.4214710611905035,1.0687796230712105,5.361305052796828,4,-0.8999807892791434
1626181,Norman Powell,0.6154237899516133,1.284921056587868,20.410785021414323,7,0.6504511489247096
202708,Norris Cole,0.42324037101911266,0.9497742277563028,9.723293489148581,2,-0.9285070195902523
201564,O.J. Mayo,0.5187958753414771,1.0667564996605985,12.255756764227696,4,0.5790284410424866
1628384,OG Anunoby,0.5876499083111207,1.3456691630740738,17.42199402370535,5,1.3013062586209687
201600,Omer Asik,0.5024290514806126,1.3522672551063963,9.884584024887458,4,-0.4661363491150614
201956,Omri Casspi,0.5766590865010212,1.3802493514988943,14.850486148629377,6,-0.30056480067186625
203490,Otto Porter Jr.,0.5827465365472647,1.554070352970235,16.68853276459549,7,-0.2398186158665155
200782,P.J. Tucker,0.5483097405498354,1.2087667485428621,8.713113300954499,10,0.617105175935789
1629023,P.J. Washington,0.5403288493371038,1.3297650162989592,16.318092398289874,3,0.9836260933534686
1627783,Pascal Siakam,0.5732020493046645,1.4720453302999366,23.853213049551442,6,1.9240416835112972
1626192,Pat Connaughton,0.5767492795938983,1.562069076436266,14.04436573994147,7,-0.20863086268129935
201976,Patrick Beverley,0.5485323701581754,1.3558568348508588,13.816892526969164,8,0.440426689444875
1627775,Patrick McCaw,1.0775862068965516,1.6666666666666667,12.21818181818182,1,-1.3551739755142695
202335,Patrick Patterson,0.5491548078271332,1.3099854288071937,11.616155035528092,7,-0.11578442128504324
201988,Patty Mills,0.5520302353842826,1.2178673851396014,14.255714192468036,12,0.028203093804680463
2200,Pau Gasol,0.5604817899720086,1.7168998025118272,21.19691350345582,14,1.6978699631080223
202331,Paul George,0.5676974392965479,1.3019214640486874,22.093356313756036,12,1.3306754811319916
200794,Paul Millsap,0.5511163798490318,1.394665251360691,19.26349256788819,12,1.4470975179646226
2056,Primoz Brezec,0.4648157984732645,0.82487025809172,8.484850161860084,4,-0.6384637318890755
2047,Quentin Richardson,0.4675552789152422,1.0437853475547891,9.732648518536628,9,0.1793266620324128
203112,Quincy Acy,0.48989190858971726,0.9638991383498636,8.882266719697746,3,-0.963296580843915
202347,Quincy Pondexter,0.5296312914948009,1.1258987925654593,9.833223196910422,3,-0.8056674974405131
1629628,RJ Barrett,0.5709811395149514,1.349348837881502,21.89892404560803,3,0.7296657880543546
200765,Rajon Rondo,0.4917237542465122,1.6615975123618172,15.945906341905276,12,0.7396011721591103
201196,Ramon Sessions,0.5188328584310948,1.3488958695440572,15.478550248938939,7,0.01914942934269658
200751,Randy Foye,0.5177691507809652,1.07546677515962,11.449740649936702,7,0.5465654283587633
2446,Rasual Butler,0.5043643870059136,1.1355941031363677,10.023412469862528,9,-0.18471627393484025
203526,Raul Neto,0.5770224007444343,1.4337145941135514,14.977897992738523,4,-0.2286969797712808
101109,Raymond Felton,0.499797774747857,1.3280806163819157,13.861119382431474,10,0.7635127513851426
203493,Reggie Bullock Jr.,0.5718175831919698,1.241625469278968,11.26357541500137,7,0.19176155498913836
202704,Reggie Jackson,0.5232419750867575,1.2031230454098114,16.258998541791534,10,0.5643692002214515
200764,Renaldo Balkman,0.5560189966720515,1.0282269503546098,11.306004140786747,2,-1.636321353357955
1888,Richard Hamilton,0.5240561686211512,1.1397825851994488,15.583295740320384,10,1.0226935323247248
2210,Richard Jefferson,0.5659099840299919,1.1943518553514727,12.683858048935587,13,0.6532518169143477
1626158,Richaun Holmes,0.6657846552106194,1.683444849293993,19.42840118303165,6,-0.17244586624704572
201937,Ricky Rubio,0.5132335503876435,1.5116732475460475,17.213331997451267,8,1.2516512399940705
1629057,Robert Williams III,0.7120870125431976,2.4456869111280874,21.607337408319488,4,-0.7815529315758488
201577,Robin Lopez,0.5751014849510329,1.3726419312791416,15.179929004787127,12,0.3796044273504759
1934,Rodney Buford,0.4373034591194968,0.9592760180995475,9.362013729977114,1,-0.11957440796324098
200760,Rodney Carney,0.5210042664916311,0.9829787234042552,11.233432835820896,1,-1.3286307905154768
203918,Rodney Hood,0.5286135013077051,1.1687140985219906,10.729344333553266,4,-0.4167102775727985
201155,Rodney Stuckey,0.5142229114768573,1.1759184101373745,14.333182660575133,6,0.2502410692962556
2427,Roger Mason Jr.,0.5221264028922171,1.0697219755774154,9.868651792041614,6,-0.41531861312731416
1626178,Rondae Hollis-Jefferson,0.5362047382689432,1.487126495173879,15.911939627167772,2,-0.9596516182011474
200758,Ronnie Brewer,0.40490225643250505,1.484925845695473,9.569602708638854,4,-0.37642037042853616
101142,Ronny Turiaf,0.4802893448277983,1.2534940946996185,10.64583359251025,6,-0.983538349064146
201579,Roy Hibbert,0.5220606518960507,1.21123397826696,13.849496892617916,5,1.2057696942775535
2767,Royal Ivey,0.4242689805948638,0.8181743230717307,4.048957829169015,6,-1.3116838244672584
200752,Rudy Gay,0.5371739238006875,1.2695207700860824,17.494244122276033,13,0.9098873014946913
1629060,Rui Hachimura,0.6205661436097647,1.4825057137723452,16.217976462225696,3,0.5274185941333148
201566,Russell Westbrook,0.5278527111507202,1.4336991927440004,24.782327353562668,14,2.4068506406665366
201583,Ryan Anderson,0.517059708227173,1.1638117683632485,14.729935039305811,8,-0.08589628882828314
101155,Ryan Gomes,0.44453189523485015,0.9248575152136521,6.70767615201028,4,-0.3158713309314225
200797,Ryan Hollins,0.6481681753127133,1.0474984148957385,10.515217708451425,6,-0.8840273082332457
1626155,Sam Dekker,0.0,0.0,0.0,1,-1.8280050166023882
2223,Samuel Dalembert,0.548521972949734,1.4054947239337248,14.707970335977185,9,1.1106216277525358
2562,Sasha Pavlovic,0.4572333292954167,0.9092252332715841,6.810856911650034,6,-0.9103328408306133
2756,Sasha Vujacic,0.49826658793194856,1.0310905161707764,10.349341112983863,6,-0.5749654099926653
1909,Scott Padgett,0.49052308394247734,1.0300726558633007,10.353104510731239,4,-0.8701360642911637
2742,Sebastian Telfair,0.4864297678785274,1.0902745409970815,11.699802492582123,6,-0.4904871321334236
1628400,Semi Ojeleye,0.4384395132426628,0.972972972972973,8.015763546798029,1,-1.3531668716354408
201586,Serge Ibaka,0.5678621487123114,1.3535904072105607,17.222429983731267,10,0.9296233633268404
200771,Sergio Rodriguez,0.4836825582244287,1.3378500451671185,13.20395517468688,1,0.412856406462365
203498,Shabazz Muhammad,0.5095238095238095,1.175257731958763,16.822966507177036,1,-1.1124648485162294
203894,Shabazz Napier,0.542905352828698,1.3220714567767504,17.702750778097553,2,0.07736460314208923
1628983,Shai Gilgeous-Alexander,0.6405040478706844,1.8185485077010952,36.64104626993442,4,2.733985191242444
1629003,Shake Milton,0.5453852216552151,1.297444052298067,14.119762248581155,3,-0.3786697943200278
2203,Shane Battier,0.5611787913039463,1.3935248267169034,10.70601522877051,9,1.1205939568871846
200769,Shannon Brown,0.48352169021245583,0.9518300921425874,10.143650117904105,5,-0.5422380415193472
2733,Shaun Livingston,0.546459381468597,1.4584197297104924,13.204431543276362,10,0.07472269219016767
1890,Shawn Marion,0.5417297844752612,1.5743670448524105,17.33632456047513,12,2.0418351014856744
200761,Shawne Williams,0.4706430171987974,0.9625613096107575,8.33989108478789,3,-0.7780086008814526
200749,Shelden Williams,0.5323884499637035,1.2370911826601465,11.601134038375417,2,-0.08857961695425662
202714,Shelvin Mack,0.5079354665757032,1.2928996519848028,13.228716302934258,4,-0.13136488654386308
1627746,Skal Labissiere,0.6375,1.8958333333333335,18.61052631578947,2,-1.6381095854407004
203524,Solomon Hill,0.41253959309767696,1.1044685207180571,7.510558686330282,5,-0.9396046237233514
200780,Solomon Jones,0.3282192622532166,0.7445450796248668,4.216255332097395,4,-1.7043780262336305
2049,Speedy Claxton,0.39232019997334455,1.030311327151733,9.86451466288476,3,-0.47524265256478554
203915,Spencer Dinwiddie,0.5528005439808896,1.4083868981736012,17.714167147600726,7,0.798029711520955
201150,Spencer Hawes,0.5222006999257384,1.3058183303850646,14.815707018116647,6,0.4369957240228333
1626169,Stanley Johnson,0.5406888973331033,1.274409516414179,12.933991872793731,4,-0.7792214977856406
201939,Stephen Curry,0.6304717598483911,1.5436309783943913,29.577783515521904,13,1.8952931926404606
1628425,Sterling Brown,0.2475247524752475,1.1593660968660968,8.457324840764329,2,-1.4224563678516793
2581,Steve Blake,0.5228200205150232,1.3903191198525908,10.76058910914656,9,0.32174616569071013
1883,Steve Francis,0.5071052139769727,1.1813995977114504,14.356738488199062,5,1.0665598793247897
200779,Steve Novak,0.5977276019586684,1.083578620435076,11.529137887795319,7,-1.11973151684319
203500,Steven Adams,0.5777224633797994,1.8650763862128172,18.808931490978672,8,0.7820557202806625
2212,Steven Hunter,0.5380221710533846,1.166430420896035,11.180686283986347,4,-0.7114762954278913
2031,Stromile Swift,0.5149133961797325,1.0066517241877753,12.90481054002239,5,-0.4148353409025977
1629004,Svi Mykhailiuk,0.5769658396268569,1.323525601065621,14.916931727972731,4,-0.7901960922369528
2551,T.J. Ford,0.49818268471535215,1.2622871420465434,13.47977232623316,4,-0.1827415547280427
203933,T.J. Warren,0.5558249920391127,1.211800219430207,16.504876872954622,5,-0.5010412283426703
201959,Taj Gibson,0.5519522260346517,1.3393466804685266,14.038477194828097,13,0.08721134837659031
1629659,Talen Horton-Tucker,0.5350623464369565,1.2774581740452995,18.283955998225913,2,-0.3942406873237478
1627752,Taurean Prince,0.588930271688372,1.1914924126964133,12.587787535659386,6,0.010519569099797172
2419,Tayshaun Prince,0.4970995542406106,1.393231064852244,12.489614839226922,10,1.055742271736464
1629611,Terance Mann,0.5892813112022867,1.3907845500431195,13.909246297956395,3,0.4203482854208951
203093,Terrence Jones,0.37019906285961335,1.0028860028860027,4.02391817466562,2,-1.1967510534388772
203082,Terrence Ross,0.5360394288155012,1.1590959421483131,14.690964062680084,7,0.1693627642697185
1626179,Terry Rozier,0.544040811483275,1.3549738284104833,19.182454190819996,6,1.372097353550153
200757,Thabo Sefolosha,0.5544116440357624,1.4902974538656584,12.283831622819175,10,0.18878575557930716
203648,Thanasis Antetokounmpo,0.5172161404340884,1.2032476088359711,11.752495793851375,3,-1.687652014022265
1628418,Thomas Bryant,0.632834532941615,1.651354127809693,21.004379879644183,5,-0.5255005919806871
203080,Thomas Robinson,0.5354603626022041,1.2928416485900216,17.99142857142857,1,-0.9432838452632345
1627748,Thon Maker,0.6567425569176882,1.837837837837838,19.83157894736842,1,-1.6624299776896767
201168,Tiago Splitter,0.5720599918398531,1.3311861899307864,16.667045873146574,3,-0.8854452568191183
203501,Tim Hardaway Jr.,0.5600709136301271,1.1920329297875147,16.15125731943722,9,0.6504473797271708
1627789,Timothe Luwawu-Cabarrot,0.5248510389920888,0.9982832645365133,10.521092805005214,2,-0.5649311141421337
202699,Tobias Harris,0.5741664511668276,1.4883765581927568,19.017197333069046,11,1.6939877602191586
203107,Tomas Satoransky,0.5376978983971674,1.6692281148802888,14.055369710727263,2,-0.1420886763927873
201962,Toney Douglas,0.48415550450045197,1.1336246939624381,11.826396704580667,4,-0.8758777632369972
2754,Tony Allen,0.5243919374102918,1.1824542713863058,13.658023235285814,10,0.42320952426565195
1628396,Tony Bradley,0.6338340474006547,1.7185559412242848,20.674162261163566,4,-1.2014395128154427
2225,Tony Parker,0.5468564621914511,1.4876234807245663,19.178524706468234,14,1.1667650334100057
203503,Tony Snell,0.6021876080713745,1.2894049040053948,10.067573049083332,5,0.01621912170217119
1629027,Trae Young,0.584293708408638,1.5411178389260463,27.386445081656092,4,1.432862451438991
101143,Travis Diener,0.2551020408163265,1.434782608695652,7.811764705882352,1,-2.1530222740638307
2566,Travis Outlaw,0.49023136450498106,1.0650409885884662,12.275961425221116,7,-0.09904398749117485
2239,Trenton Hassell,0.48560006959665375,1.0776144310484295,7.219019901905915,5,0.03444604273599561
2772,Trevor Ariza,0.5331246667384356,1.3622410074552216,13.364709815895248,14,1.1261905239616505
202344,Trevor Booker,0.5450634503309083,1.3980721172953392,15.22687658171219,4,0.4605820296183461
203504,Trey Burke,0.5307572421565584,1.3047960357419714,17.535724290480594,5,-0.661329921641018
1626168,Trey Lyles,0.5787797438719074,1.4999751841139248,15.593722334692025,6,-0.13651905432546182
202684,Tristan Thompson,0.5464752792698804,1.576212456197389,15.44345342233199,9,-0.011479711236098882
1628972,Troy Brown Jr.,0.5353789427681097,1.33341005108344,11.467719311931976,2,0.1248793125290129
2211,Troy Murphy,0.5376554668608992,1.3110151516211108,13.752679624001672,8,0.5503804580649296
1629660,Ty Jerome,0.5903431023630094,1.4484646562614125,23.527568857080894,3,-0.8071358809743675
201951,Ty Lawson,0.5268187589029687,1.5395190229861186,16.765967005386397,4,1.1898375939906831
201946,Tyler Hansbrough,0.560458567427939,1.159394923510386,12.720853933325335,3,-0.6248321175846443
1629639,Tyler Herro,0.591641968463574,1.4746958611015177,23.404774219989815,3,0.6385539210813876
203092,Tyler Zeller,0.49064921105210735,1.1996935963247155,18.205291520404597,4,-1.1827797006948222
201936,Tyreke Evans,0.515040977273003,1.3049304062838771,18.49547046106578,6,0.6044270772591449
200748,Tyrus Thomas,0.6089144085867396,0.7566305226429255,16.573135280838073,4,-0.808147815749574
2199,Tyson Chandler,0.6496130124016876,1.6921036776888334,14.865239450703688,15,0.6679159564558282
1626145,Tyus Jones,0.5343818356535693,1.972517445641369,17.991138848175805,7,0.6537368546148059
203506,Victor Oladipo,0.5391429883388156,1.25744428459553,18.802790763978223,6,-0.0014332191534188938
2209,Vladimir Radmanovic,0.5128979898948576,1.0585366552249584,10.829960753467473,8,-0.21389698190822212
1628427,Vlatko Čančar,0.4615384615384615,1.135135135135135,6.176470588235294,1,-1.6643735446779886
101144,Von Wafer,0.5300916780689793,1.0875261834939254,11.002779951958114,2,-1.0394999595474224
1887,Wally Szczerbiak,0.5649253347065429,1.191326378938882,14.922412041708718,6,0.24114028893851286
1917,Wang Zhi-zhi,0.5208333333333334,1.1408450704225352,15.665934065934064,1,-1.5413575029322755
201961,Wayne Ellington,0.5561837673060552,1.153183044151013,12.502057390917848,9,-0.2402185399540941
1628976,Wendell Carter Jr.,0.5997137609228315,1.48213247634357,17.937178714882933,4,0.8361366960618573
1628411,Wes Iwundu,0.5566801619433198,0.9487179487179488,8.253658536585364,1,-1.6737080460934581
202325,Wesley Johnson,0.49021446909944544,1.0951748865955004,9.768691769029486,5,0.14335174104293155
203115,Will Barton,0.5339284719159147,1.3403396888203518,15.796684271731925,7,0.7198734777717153
1626161,Willie Cauley-Stein,0.570014530775267,1.4968258829258005,13.938794871614704,3,-0.5955462996922147
2584,Willie Green,0.5164346600870519,1.020325933910924,11.143446976863817,8,0.05205156855527698
1626195,Willy Hernangomez,0.594317805888956,1.6362120437541925,23.502887402732863,3,-0.5424746992210152
201163,Wilson Chandler,0.5254743193985517,1.142369583515348,12.7373501629086,8,0.22634675232625623
202333,Xavier Henry,0.4244482173174872,0.75,5.469767441860465,1,-1.9035101109006787
2397,Yao Ming,0.5959430204241583,1.397648975833001,22.694306458222773,4,0.8295650733308159
201146,Yi Jianlian,0.4329241560718983,0.918032786885246,10.309359605911332,1,-1.4601216339847152
1628380,Zach Collins,0.6086351977095623,1.4511996882916858,20.173683167037872,4,-0.03924274501511142
203897,Zach LaVine,0.6024103666757552,1.3512048107915933,22.51563194501625,8,1.2031446812452242
2216,Zach Randolph,0.519454460264419,1.2879239084524163,18.93630247029403,13,1.3703370128924222
2585,Zaza Pachulia,0.5478375877210054,1.3084553536550043,14.251055175138882,12,0.23988202455156357
1629627,Zion Williamson,0.6183594479692949,1.6534658834070175,31.227670500206585,2,0.3209265223755927
