player_id,player_name_fixed,year,salary,salary_cap,salary_cap_pct
201985,AJ Price,2013,947907.0,58679000.0,0.016154109647403672
201166,Aaron Brooks,2012,5750000.0,58044000.0,0.09906277996003032
203932,Aaron Gordon,2018,21590909.0,101869000.0,0.21194778588186788
201189,Aaron Gray,2011,2500000.0,58044000.0,0.043070773895665354
1628988,Aaron Holiday,2022,1968175.0,123655000.0,0.015916663297076545
243,Aaron McKie,2003,5000000.0,43840000.0,0.11405109489051095
1630174,Aaron Nesmith,2024,11000000.0,140588000.0,0.07824280877457536
1630598,Aaron Wiggins,2025,10102803.0,154647000.0,0.06532815379541795
1425,Aaron Williams,2003,2925000.0,43840000.0,0.0667198905109489
1502,Adonal Foyle,2003,4400000.0,43840000.0,0.10036496350364964
1559,Adrian Griffin,2004,870046.0,43870000.0,0.019832368361066787
1733,Al Harrington,2003,5692500.0,43840000.0,0.12984717153284672
201143,Al Horford,2012,12000000.0,58044000.0,0.20673971469919372
2744,Al Jefferson,2008,11000000.0,58680000.0,0.18745739604635311
202329,Al-Farouq Aminu,2014,981084.0,63065000.0,0.015556711329580591
101187,Alan Anderson,2016,1315448.0,94143000.0,0.013972871057858788
673,Alan Henderson,2004,8273125.0,43870000.0,0.18858274447230453
202692,Alec Burks,2015,9213484.0,70000000.0,0.1316212
1627936,Alex Caruso,2021,8600000.0,112414000.0,0.07650292668173003
203458,Alex Len,2017,4187599.0,99093000.0,0.042259281684881876
201582,Alexis Ajinca,2015,4539607.0,70000000.0,0.06485152857142858
275,Allan Houston,2003,15937500.0,43840000.0,0.36353786496350365
203459,Allen Crabbe,2018,19332500.0,101869000.0,0.18977804827769
947,Allen Iverson,2003,13500000.0,43840000.0,0.3079379562043796
202087,Alonzo Gee,2014,1063384.0,63065000.0,0.016861714104495364
297,Alonzo Mourning,2006,6725433.0,53135000.0,0.12657256045920767
1630578,Alperen Sengun,2025,33944954.0,154647000.0,0.21949959585378312
1541,Alvin Williams,2003,5500000.0,43840000.0,0.12545620437956204
2405,Amare Stoudemire,2007,13762775.0,55630000.0,0.24739843609563186
1629599,Amir Coffey,2024,3938271.0,140588000.0,0.02801285315958688
101161,Amir Johnson,2011,5500000.0,58044000.0,0.09475570257046378
2760,Anderson Varejao,2008,5784480.0,58680000.0,0.09857668711656442
101154,Andray Blatche,2009,3000000.0,57700000.0,0.05199306759098787
203083,Andre Drummond,2016,22116750.0,94143000.0,0.23492718523947612
2738,Andre Iguodala,2008,11300000.0,58680000.0,0.19256987048398091
1889,Andre Miller,2003,8000000.0,43840000.0,0.18248175182481752
203460,Andre Roberson,2017,9259260.0,99093000.0,0.09344010172262421
200745,Andrea Bargnani,2010,8500000.0,58044000.0,0.14644063124526221
1905,Andrei Kirilenko,2005,10983000.0,49500000.0,0.22187878787878787
2804,Andres Nocioni,2008,8000000.0,58680000.0,0.136332651670075
101106,Andrew Bogut,2009,10000000.0,57700000.0,0.1733102253032929
101115,Andrew Bynum,2009,12526998.0,57700000.0,0.21710568457538995
692,Andrew DeClercq,2003,2500000.0,43840000.0,0.057025547445255474
203094,Andrew Nicholson,2016,6088993.0,94143000.0,0.06467812795428232
203952,Andrew Wiggins,2018,25467250.0,101869000.0,0.25
2740,Andris Biedrins,2008,9000000.0,58680000.0,0.15337423312883436
358,Anfernee Hardaway,2004,14625000.0,43870000.0,0.33337132436744926
1629014,Anfernee Simons,2023,24107143.0,136021000.0,0.17723103785444894
1712,Antawn Jamison,2003,11326219.0,43840000.0,0.2583535355839416
1853,Anthony Carter,2004,807546.0,43870000.0,0.018407704581718715
203076,Anthony Davis,2016,22116750.0,94143000.0,0.23492718523947612
1630162,Anthony Edwards,2024,42176400.0,140588000.0,0.3
1630264,Anthony Gill,2024,2237691.0,140588000.0,0.015916657182689847
1533,Anthony Johnson,2004,2200000.0,43870000.0,0.0501481650330522
201627,Anthony Morrow,2012,4000000.0,58044000.0,0.06891323823306457
1515,Anthony Parker,2010,2855700.0,58044000.0,0.04919888360554062
324,Anthony Peeler,2003,1070000.0,43840000.0,0.024406934306569344
201576,Anthony Randolph,2012,1674641.0,58044000.0,0.028851233546964374
201229,Anthony Tolliver,2014,3000000.0,63065000.0,0.047569967493855544
952,Antoine Walker,2003,13500000.0,43840000.0,0.3079379562043796
101120,Antoine Wright,2009,2110550.0,57700000.0,0.03657798960138648
1498,Antonio Daniels,2003,2200000.0,43840000.0,0.05018248175182482
213,Antonio Davis,2003,12925000.0,43840000.0,0.2948220802919708
686,Antonio McDyess,2005,5393300.0,49500000.0,0.10895555555555556
203382,Aron Baynes,2017,4300000.0,99093000.0,0.0433935797685003
201167,Arron Afflalo,2011,7562500.0,58044000.0,0.1302890910343877
1506,Austin Croshere,2003,7610000.0,43840000.0,0.17358576642335766
201948,Austin Daye,2013,947907.0,58679000.0,0.016154109647403672
1630559,Austin Reaves,2025,13937574.0,154647000.0,0.09012508487070554
203085,Austin Rivers,2016,11000000.0,94143000.0,0.11684352527537895
202340,Avery Bradley,2014,7191011.0,63065000.0,0.11402538650598588
422,Avery Johnson,2003,5445600.0,43840000.0,0.12421532846715329
1630245,Ayo Dosunmu,2025,7518518.0,154647000.0,0.04861728969847459
1628389,Bam Adebayo,2021,28103500.0,112414000.0,0.25
1884,Baron Davis,2003,10960000.0,43840000.0,0.25
2732,Ben Gordon,2008,6404750.0,58680000.0,0.1091470688479891
203463,Ben McLemore,2017,5200000.0,99093000.0,0.0524759569293492
1627732,Ben Simmons,2022,35448672.0,123655000.0,0.28667398811208605
1112,Ben Wallace,2003,5500000.0,43840000.0,0.12545620437956204
2757,Beno Udrih,2008,5585000.0,58680000.0,0.09517723244717109
902,Bimbo Coles,2003,2120000.0,43840000.0,0.048357664233576646
202687,Bismack Biyombo,2015,2814000.0,70000000.0,0.0402
201933,Blake Griffin,2014,17632688.0,63065000.0,0.27959546499643223
448,Bo Outlaw,2003,6585000.0,43840000.0,0.15020529197080293
682,Bob Sura,2003,6266666.0,43840000.0,0.14294402372262774
1626246,Boban Marjanovic,2019,3500000.0,109140000.0,0.032068902327286056
1517,Bobby Jackson,2003,2925000.0,43840000.0,0.0667198905109489
1626171,Bobby Portis,2019,15000000.0,109140000.0,0.13743815283122596
2250,Bobby Simmons,2005,8000000.0,49500000.0,0.16161616161616163
203992,Bogdan Bogdanovic,2021,18000000.0,112414000.0,0.16012240468269076
202711,Bojan Bogdanovic,2018,10500000.0,101869000.0,0.10307355525233387
1630538,Bones Hyland,2025,2461463.0,154647000.0,0.015916655350572594
1719,Bonzi Wells,2003,7000000.0,43840000.0,0.15967153284671534
2564,Boris Diaw,2007,9000000.0,55630000.0,0.16178321049793276
2411,Bostjan Nachbar,2007,2500000.0,55630000.0,0.04493978069387022
1802,Brad Miller,2003,7000000.0,43840000.0,0.15967153284671534
203078,Bradley Beal,2016,22116750.0,94143000.0,0.23492718523947612
201148,Brandan Wright,2012,992680.0,58044000.0,0.017102198332299635
101138,Brandon Bass,2009,4000000.0,57700000.0,0.06932409012131716
1629634,Brandon Clarke,2024,12500000.0,140588000.0,0.08891228269838108
1627742,Brandon Ingram,2020,27285000.0,109140000.0,0.25
201943,Brandon Jennings,2013,7655503.0,58679000.0,0.13046410129688646
202688,Brandon Knight,2015,13500000.0,70000000.0,0.19285714285714287
200750,Brandon Roy,2010,13520500.0,58044000.0,0.2329353593825374
201575,Brandon Rush,2013,4000000.0,58679000.0,0.06816748751682884
2217,Brendan Haywood,2005,4000000.0,49500000.0,0.08080808080808081
699,Brent Barry,2003,5400000.0,43840000.0,0.12317518248175183
1510,Brevin Knight,2003,5000000.0,43840000.0,0.11405109489051095
2073,Brian Cardinal,2007,5850000.0,55630000.0,0.1051590868236563
2567,Brian Cook,2007,3500000.0,55630000.0,0.0629156929714183
258,Brian Grant,2003,12130648.0,43840000.0,0.27670273722627736
203148,Brian Roberts,2016,1050961.0,94143000.0,0.011163453469721593
2243,Brian Scalabrine,2005,2586207.0,49500000.0,0.05224660606060606
1730,Brian Skinner,2003,1500000.0,43840000.0,0.034215328467153285
201572,Brook Lopez,2014,15719000.0,63065000.0,0.24925077301197177
1477,Bruce Bowen,2003,3650000.0,43840000.0,0.083257299270073
1628971,Bruce Brown,2022,6479000.0,123655000.0,0.052395778577493834
1628981,Bruno Fernando,2023,2581522.0,136021000.0,0.01897884885422104
1627854,Bryn Forbes,2020,2337145.0,109140000.0,0.021414192779915703
935,Bryon Russell,2003,1070000.0,43840000.0,0.024406934306569344
1627741,Buddy Hield,2020,24931817.0,109140000.0,0.22843885834707714
203468,CJ McCollum,2017,23962573.0,99093000.0,0.24181902858930499
101139,CJ Miles,2009,3700000.0,57700000.0,0.06412478336221837
201228,CJ Watson,2011,3400000.0,58044000.0,0.058576252498104886
384,Calbert Cheaney,2004,1600000.0,43870000.0,0.03647139275131069
1628997,Caleb Martin,2024,9186594.0,140588000.0,0.06534408342106011
1916,Calvin Booth,2005,7255098.0,49500000.0,0.14656763636363637
1629629,Cam Reddish,2023,2165000.0,136021000.0,0.015916659927511193
1630560,Cam Thomas,2025,6898538.0,154647000.0,0.04460828855393251
1629661,Cameron Johnson,2023,25679348.0,136021000.0,0.1887895839613001
1626166,Cameron Payne,2020,1977011.0,109140000.0,0.018114449331134323
1627747,Caris LeVert,2020,16203704.0,109140000.0,0.1484671431189298
201171,Carl Landry,2011,8500000.0,58044000.0,0.14644063124526221
2306,Carlos Arroyo,2005,4000000.0,49500000.0,0.08080808080808081
2430,Carlos Boozer,2006,11260483.0,53135000.0,0.2119221417145008
2568,Carlos Delfino,2009,3500000.0,57700000.0,0.060658578856152515
2546,Carmelo Anthony,2007,13041250.0,55630000.0,0.23442836598957398
2406,Caron Butler,2006,7438000.0,53135000.0,0.1399830620118566
201858,Cartier Martin,2014,1145685.0,63065000.0,0.018166732736065963
1626224,Cedi Osman,2021,8133334.0,112414000.0,0.07235161100930489
202718,Chandler Parsons,2015,15361500.0,70000000.0,0.21945
101112,Channing Frye,2009,2000000.0,57700000.0,0.03466204506065858
2294,Charlie Bell,2009,3596000.0,57700000.0,0.06232235701906413
101111,Charlie Villanueva,2009,6500000.0,57700000.0,0.11265164644714037
369,Charlie Ward,2003,6030000.0,43840000.0,0.1375456204379562
201978,Chase Budinger,2013,5000000.0,58679000.0,0.08520935939603606
1497,Chauncey Billups,2004,5455200.0,43870000.0,0.1243492135855938
1629002,Chimezie Metu,2023,2697258.0,136021000.0,0.019829717470096528
2365,Chris Andersen,2005,3500000.0,49500000.0,0.0707070707070707
2547,Chris Bosh,2007,12455000.0,55630000.0,0.22388998741686142
1628449,Chris Boucher,2022,12690000.0,123655000.0,0.10262423678783712
2768,Chris Duhon,2008,5585000.0,58680000.0,0.09517723244717109
2549,Chris Kaman,2007,8600000.0,55630000.0,0.15459284558691352
2036,Chris Mihm,2004,3371393.0,43870000.0,0.07684962388876225
101108,Chris Paul,2009,13520500.0,57700000.0,0.23432409012131716
200809,Chris Quinn,2010,861978.0,58044000.0,0.014850423816415133
185,Chris Webber,2003,15937500.0,43840000.0,0.36353786496350365
2404,Chris Wilcox,2006,6250000.0,53135000.0,0.11762491766255764
363,Christian Laettner,2003,5625000.0,43840000.0,0.12830748175182483
1626174,Christian Wood,2022,14317459.0,123655000.0,0.11578552424083134
101236,Chuck Hayes,2010,1972500.0,58044000.0,0.03398284060367997
1088,Chucky Atkins,2003,3900000.0,43840000.0,0.08895985401459854
221,Clarence Weatherspoon,2003,5445600.0,43840000.0,0.12421532846715329
361,Clifford Robinson,2003,4700000.0,43840000.0,0.10720802919708029
203991,Clint Capela,2019,16896552.0,109140000.0,0.1548153930731171
1629632,Coby White,2023,11111111.0,136021000.0,0.08168673219576389
1628998,Cody Martin,2024,8120000.0,140588000.0,0.05775741884086835
203469,Cody Zeller,2017,12584270.0,99093000.0,0.12699454048217332
202332,Cole Aldrich,2015,1100602.0,70000000.0,0.015722885714285713
1630175,Cole Anthony,2024,12900000.0,140588000.0,0.09175747574472928
1629012,Collin Sexton,2023,17525000.0,136021000.0,0.1288403996441726
201147,Corey Brewer,2012,3243000.0,58044000.0,0.0558714078974571
1630557,Corey Kispert,2025,13975000.0,154647000.0,0.09036709409170562
1894,Corey Maggette,2003,7000000.0,43840000.0,0.15967153284671534
916,Corie Blount,2003,1680000.0,43840000.0,0.03832116788321168
722,Corliss Williamson,2003,5000000.0,43840000.0,0.11405109489051095
202709,Cory Joseph,2015,7000000.0,70000000.0,0.1
201584,Courtney Lee,2012,5000000.0,58044000.0,0.08614154779133071
200783,Craig Smith,2010,2300000.0,58044000.0,0.039625111984012126
1626245,Cristiano Felicio,2019,8156500.0,109140000.0,0.07473428623785963
1749,Cuttino Mobley,2003,5394125.0,43840000.0,0.12304117244525548
1626156,D'Angelo Russell,2019,27285000.0,109140000.0,0.25
201571,DJ Augustin,2012,3500000.0,58044000.0,0.0602990834539315
201161,Daequan Cook,2011,3341558.0,58044000.0,0.057569395630900695
2563,Dahntay Jones,2008,926678.0,58680000.0,0.015792058623040218
905,Dale Davis,2003,9061875.0,43840000.0,0.2067033531021898
1627745,Damian Jones,2022,2298385.0,123655000.0,0.01858707694796005
203081,Damian Lillard,2016,24328425.0,94143000.0,0.2584199037634237
2863,Damien Wilkins,2008,3100000.0,58680000.0,0.05282890252215405
1627814,Damion Lee,2022,2133278.0,123655000.0,0.017251853948485708
1800,Damon Jones,2003,751179.0,43840000.0,0.017134557481751824
757,Damon Stoudamire,2003,12375000.0,43840000.0,0.2822764598540146
2424,Dan Dickau,2007,3916706.0,55630000.0,0.07040636347294625
2429,Dan Gadzuric,2006,5252065.0,53135000.0,0.09884379410934413
1629655,Daniel Gafford,2023,12402000.0,136021000.0,0.09117709765403871
200789,Daniel Gibson,2010,4015334.0,58044000.0,0.06917741713183102
1628464,Daniel Theis,2021,8280351.0,112414000.0,0.07365942854092906
201568,Danilo Gallinari,2012,9439000.0,58044000.0,0.16261801392047412
1504,Danny Fortson,2005,6207670.0,49500000.0,0.12540747474747474
101122,Danny Granger,2009,9930500.0,57700000.0,0.172105719237435
201980,Danny Green,2015,10000000.0,70000000.0,0.14285714285714285
201967,Dante Cunningham,2013,2180000.0,58679000.0,0.03715128069667172
203957,Dante Exum,2023,3000000.0,136021000.0,0.022055417913410428
203967,Dario Saric,2020,9250000.0,109140000.0,0.084753527579256
1629636,Darius Garland,2023,34005250.0,136021000.0,0.25
2032,Darius Miles,2004,6750000.0,43870000.0,0.15386368816959198
2443,Darius Songaila,2007,3942000.0,55630000.0,0.07086104619809455
2545,Darko Milicic,2007,6500000.0,55630000.0,0.11684342980406255
353,Darrell Armstrong,2003,2475000.0,43840000.0,0.05645529197080292
201589,Darrell Arthur,2013,3231683.0,58679000.0,0.055073927640212
201954,Darren Collison,2013,1900000.0,58679000.0,0.032379556570493705
1032,Darvin Ham,2003,813679.0,43840000.0,0.018560196167883212
101135,David Lee,2009,7000000.0,57700000.0,0.12131715771230503
133,David Wesley,2003,3960000.0,43840000.0,0.09032846715328467
2561,David West,2007,10650000.0,55630000.0,0.1914434657558871
1630558,Davion Mitchell,2025,11600000.0,154647000.0,0.07500953785071808
202722,Davis Bertans,2020,15000000.0,109140000.0,0.13743815283122596
1630549,Day'Ron Sharpe,2025,6250000.0,154647000.0,0.040414621686809316
1628368,De'Aaron Fox,2021,28103500.0,112414000.0,0.25
1629631,De'Andre Hunter,2023,20089286.0,136021000.0,0.14769253277067512
1629001,De'Anthony Melton,2022,8250000.0,123655000.0,0.06671788443653714
1627761,DeAndre Bembry,2020,1737145.0,109140000.0,0.015916666666666666
201599,DeAndre Jordan,2012,10532977.0,58044000.0,0.18146538832609743
201971,DeJuan Blair,2013,941000.0,58679000.0,0.016036401438333986
201942,DeMar DeRozan,2013,9500000.0,58679000.0,0.1618977828524685
202326,DeMarcus Cousins,2014,13701250.0,63065000.0,0.2172560057083961
201960,DeMarre Carroll,2014,2500000.0,63065000.0,0.039641639578212956
2205,DeSagana Diop,2006,1998000.0,53135000.0,0.03760233367836643
2052,DeShawn Stevenson,2004,2500000.0,43870000.0,0.056986551173922956
1629731,Dean Wade,2024,6166667.0,140588000.0,0.04386339516886221
1629028,Deandre Ayton,2022,30913750.0,123655000.0,0.25
1627749,Dejounte Murray,2021,15428880.0,112414000.0,0.1372505203978152
1626153,Delon Wright,2019,9473684.0,109140000.0,0.08680304196444934
2753,Delonte West,2008,3850000.0,58680000.0,0.06561008861622358
1630166,Deni Avdija,2024,15625000.0,140588000.0,0.11114035337297636
1627756,Denzel Valentine,2021,1005633.0,112414000.0,0.00894579856601491
2035,DerMarr Johnson,2006,865063.0,53135000.0,0.016280474263668014
1507,Derek Anderson,2003,7794000.0,43840000.0,0.17778284671532846
965,Derek Fisher,2004,4903000.0,43870000.0,0.1117620241622977
101114,Deron Williams,2009,12323900.0,57700000.0,0.21358578856152513
934,Derrick Coleman,2003,4000000.0,43840000.0,0.09124087591240876
202324,Derrick Favors,2014,12950000.0,63065000.0,0.2053436930151431
201565,Derrick Rose,2014,18862876.0,63065000.0,0.2991021327202093
1628401,Derrick White,2022,17142857.0,123655000.0,0.13863456390764628
202682,Derrick Williams,2015,4400000.0,70000000.0,0.06285714285714286
1630217,Desmond Bane,2024,34005250.0,140588000.0,0.24187875209832987
2046,Desmond Mason,2004,6529630.0,43870000.0,0.148840437656713
1904,Devean George,2003,4546000.0,43840000.0,0.10369525547445256
1626164,Devin Booker,2019,27285000.0,109140000.0,0.25
2484,Devin Brown,2007,1200000.0,55630000.0,0.021571094733057704
2734,Devin Harris,2008,7800000.0,58680000.0,0.1329243353783231
1630170,Devin Vassell,2024,29347826.0,140588000.0,0.2087505761515919
1628984,Devonte Graham,2022,11550000.0,123655000.0,0.093405038211152
203473,Dewayne Dedmon,2017,6900000.0,99093000.0,0.06963155823317489
87,Dikembe Mutombo,2003,17714291.0,43840000.0,0.4040668567518248
1628415,Dillon Brooks,2022,11400000.0,123655000.0,0.09219198576685132
1901,Dion Glover,2003,1000000.0,43840000.0,0.02281021897810219
203079,Dion Waiters,2016,2898000.0,94143000.0,0.030782957840731654
1717,Dirk Nowitzki,2003,11326219.0,43840000.0,0.2583535355839416
1627734,Domantas Sabonis,2020,19800000.0,109140000.0,0.18141836173721826
201187,Dominic McGuire,2011,915852.0,58044000.0,0.015778581765557163
202388,Donald Sloan,2015,1015421.0,70000000.0,0.014506014285714285
1628378,Donovan Mitchell,2021,28103500.0,112414000.0,0.25
1628978,Donte DiVincenzo,2022,4500000.0,123655000.0,0.03639157332902026
923,Donyell Marshall,2003,4605196.0,43840000.0,0.1050455291970803
2748,Dorell Wright,2011,3823000.0,58044000.0,0.06586382744125147
1627827,Dorian Finney-Smith,2020,4000000.0,109140000.0,0.03665017408832692
57,Doug Christie,2003,6900000.0,43840000.0,0.1573905109489051
203926,Doug McDermott,2018,7333334.0,101869000.0,0.07198788640312559
203110,Draymond Green,2016,15330435.0,94143000.0,0.16284200630955037
1629234,Drew Eubanks,2022,1968175.0,123655000.0,0.015916663297076545
2400,Drew Gooden,2006,6645402.0,53135000.0,0.12506637809353532
1629130,Duncan Robinson,2023,18154000.0,136021000.0,0.13346468560001765
2730,Dwight Howard,2008,13758000.0,58680000.0,0.23445807770961144
203939,Dwight Powell,2018,9631250.0,101869000.0,0.09454544562133721
2548,Dwyane Wade,2007,13041250.0,55630000.0,0.23442836598957398
202734,E'Twaun Moore,2015,1015421.0,70000000.0,0.014506014285714285
1863,Earl Boykins,2004,2500000.0,43870000.0,0.056986551173922956
201947,Earl Clark,2013,4361518.0,58679000.0,0.07432843095485608
2248,Earl Watson,2005,5000000.0,49500000.0,0.10101010101010101
202334,Ed Davis,2014,981084.0,63065000.0,0.015556711329580591
2067,Eddie House,2004,1388327.0,43870000.0,0.03164638705265557
224,Eddie Jones,2003,12333750.0,43840000.0,0.28133553832116787
1944,Eddie Robinson,2003,6204000.0,43840000.0,0.14151459854014597
2201,Eddy Curry,2005,7390000.0,49500000.0,0.14929292929292928
2059,Eduardo Najera,2004,3809524.0,43870000.0,0.08683665374971507
202327,Ekpe Udoh,2014,981084.0,63065000.0,0.015556711329580591
922,Elden Campbell,2003,4000000.0,43840000.0,0.09124087591240876
203901,Elfrid Payton,2018,3000000.0,101869000.0,0.029449587214952538
1882,Elton Brand,2003,10960000.0,43840000.0,0.25
2731,Emeka Okafor,2008,9537500.0,58680000.0,0.1625340831629175
1626144,Emmanuel Mudiay,2019,1737145.0,109140000.0,0.015916666666666666
202339,Eric Bledsoe,2014,13000000.0,63065000.0,0.20613652580670735
201569,Eric Gordon,2013,14283844.0,58679000.0,0.24342343939058267
15,Eric Piatkowski,2003,2500000.0,43840000.0,0.057025547445255474
727,Eric Snow,2003,4500000.0,43840000.0,0.10264598540145986
677,Eric Williams,2003,5540000.0,43840000.0,0.12636861313868614
956,Erick Dampier,2003,7842000.0,43840000.0,0.17887773722627737
1065,Erick Strickland,2003,1500000.0,43840000.0,0.034215328467153285
101141,Ersan Ilyasova,2012,7900000.0,58044000.0,0.13610364551030252
