player_id,player_name_fixed,year,salary,salary_cap,salary_cap_pct
911,Ervin Johnson,2003,4418156.0,43840000.0,0.10077910583941606
2041,Etan Thomas,2005,5393300.0,49500000.0,0.10895555555555556
203095,Evan Fournier,2016,17000000.0,94143000.0,0.18057635724376747
1630596,Evan Mobley,2025,46394100.0,154647000.0,0.3
202323,Evan Turner,2014,3278000.0,63065000.0,0.051978117814952825
101177,Fabricio Oberto,2009,3900000.0,57700000.0,0.06759098786828423
1922,Francisco Elson,2007,3000000.0,55630000.0,0.053927736832644256
101128,Francisco Garcia,2009,5800000.0,57700000.0,0.10051993067590988
1626163,Frank Kaminsky,2019,4767000.0,109140000.0,0.0436778449697636
1628373,Frank Ntilikina,2021,1789256.0,112414000.0,0.01591666518405181
1630532,Franz Wagner,2025,38661700.0,154647000.0,0.2499996766830265
697,Fred Hoiberg,2003,938679.0,43840000.0,0.021411473540145984
2410,Fred Jones,2007,3300000.0,55630000.0,0.059320510515908684
1627832,Fred VanVleet,2020,21250000.0,109140000.0,0.19470404984423675
1627788,Furkan Korkmaz,2022,5000000.0,123655000.0,0.04043508147668918
1629216,Gabe Vincent,2025,11500000.0,154647000.0,0.07436290390372914
202066,Garrett Temple,2014,981084.0,63065000.0,0.015556711329580591
1629726,Garrison Mathews,2024,2230253.0,140588000.0,0.015863750817993
203914,Gary Harris,2018,16517857.0,101869000.0,0.16214802344187143
202390,Gary Neal,2014,3250000.0,63065000.0,0.05153413145167684
56,Gary Payton,2003,4917000.0,43840000.0,0.11215784671532847
1627780,Gary Payton II,2023,8715000.0,136021000.0,0.0640709890384573
1629018,Gary Trent Jr,2023,18560000.0,136021000.0,0.13644951882429918
201588,George Hill,2012,8000000.0,58044000.0,0.13782647646612914
248,George Lynch,2003,2800000.0,43840000.0,0.06386861313868614
1627777,Georges Niang,2021,3300000.0,112414000.0,0.029355774191826643
101123,Gerald Green,2011,516999.0,58044000.0,0.008907018813314037
201945,Gerald Henderson,2013,6000000.0,58679000.0,0.10225123127524327
2222,Gerald Wallace,2005,5000000.0,49500000.0,0.10101010101010101
203507,Giannis Antetokounmpo,2017,22471911.0,99093000.0,0.2267759680300324
2240,Gilbert Arenas,2005,10243200.0,49500000.0,0.20693333333333333
201175,Glen Davis,2011,6300000.0,58044000.0,0.1085383502170767
299,Glenn Robinson,2003,10730000.0,43840000.0,0.24475364963503649
203922,Glenn Robinson III,2018,4075000.0,101869000.0,0.040002355966977196
1629048,Goga Bitadze,2023,2066585.0,136021000.0,0.015193131942861765
201609,Goran Dragic,2012,7500000.0,58044000.0,0.12921232168699606
1921,Gordan Giricek,2006,4000000.0,53135000.0,0.07527994730403689
202330,Gordon Hayward,2014,14746000.0,63065000.0,0.2338222468881313
203476,Gorgui Dieng,2017,14112360.0,99093000.0,0.1424153068329751
255,Grant Hill,2006,16901500.0,53135000.0,0.31808600733979486
1629684,Grant Williams,2023,12405000.0,136021000.0,0.09119915307195213
1628960,Grayson Allen,2022,8925000.0,123655000.0,0.07217662043589018
1761,Greg Buckner,2003,2640000.0,43840000.0,0.060218978102189784
202328,Greg Monroe,2014,5479933.0,63065000.0,0.0868934115595021
731,Greg Ostertag,2003,8666666.0,43840000.0,0.19768854927007298
202349,Greivis Vasquez,2014,6400000.0,63065000.0,0.10148259732022516
101124,Hakim Warrick,2009,3000000.0,57700000.0,0.05199306759098787
1628977,Hamidou Diallo,2022,5200000.0,123655000.0,0.04205248473575674
203084,Harrison Barnes,2016,22116750.0,94143000.0,0.23492718523947612
202355,Hassan Whiteside,2018,24434262.0,101869000.0,0.23985964326733353
201611,Henry Walker,2014,311634.0,63065000.0,0.004941473083326727
200756,Hilton Armstrong,2010,992680.0,58044000.0,0.017102198332299635
458,Howard Eisley,2003,5843750.0,43840000.0,0.13329721715328466
203546,Ian Clark,2017,1577230.0,99093000.0,0.01591666414378412
101133,Ian Mahinmi,2013,4000000.0,58679000.0,0.06816748751682884
101113,Ike Diogu,2010,608772.0,58044000.0,0.010488112466404796
202697,Iman Shumpert,2015,8988765.0,70000000.0,0.12841092857142858
1630193,Immanuel Quickley,2024,32500000.0,140588000.0,0.2311719350157908
1956,Ira Newble,2005,2950200.0,49500000.0,0.0596
1630171,Isaac Okoro,2024,10185186.0,140588000.0,0.07244705095740746
203477,Isaiah Canaan,2018,744671.0,101869000.0,0.007310084520315307
1628392,Isaiah Hartenstein,2023,9245121.0,136021000.0,0.06796833577168232
1630198,Isaiah Joe,2024,12991650.0,140588000.0,0.09240938060147381
1630191,Isaiah Stewart,2024,15000000.0,140588000.0,0.1066947392380573
202738,Isaiah Thomas,2015,6912869.0,70000000.0,0.09875527142857143
1627826,Ivica Zubac,2020,7000000.0,109140000.0,0.06413780465457211
201581,JJ Hickson,2012,4000000.0,58044000.0,0.06891323823306457
200755,JJ Redick,2010,7250000.0,58044000.0,0.12490524429742954
2747,JR Smith,2008,4985001.0,58680000.0,0.08495230061349693
1629630,Ja Morant,2024,36725670.0,140588000.0,0.26122905226619625
203960,JaKarr Sampson,2020,1882867.0,109140000.0,0.017251850833791462
203210,JaMychal Green,2018,8066667.0,101869000.0,0.07918667111682651
201580,JaVale McGee,2012,10000000.0,58044000.0,0.17228309558266142
203953,Jabari Parker,2018,20000000.0,101869000.0,0.1963305814330169
1521,Jacque Vaughn,2003,813679.0,43840000.0,0.018560196167883212
1630183,Jaden McDaniels,2024,22586207.0,140588000.0,0.1606552977494523
203109,Jae Crowder,2016,6286408.0,94143000.0,0.06677509745812221
1630256,Jae'Sean Tate,2024,7565217.0,140588000.0,0.053811257006287874
1626143,Jahlil Okafor,2019,1702486.0,109140000.0,0.015599102070734836
1627774,Jake Layman,2020,3761085.0,109140000.0,0.034461105002748765
2063,Jake Voskuhl,2005,1937500.0,49500000.0,0.039141414141414144
1627751,Jakob Poeltl,2020,8101852.0,109140000.0,0.0742335715594649
1628973,Jalen Brunson,2022,27733332.0,123655000.0,0.22427990780801424
1630224,Jalen Green,2025,33333333.0,154647000.0,0.21554464684086985
1630552,Jalen Johnson,2025,30000000.0,154647000.0,0.1939901840966847
147,Jalen Rose,2003,13279750.0,43840000.0,0.3029140054744526
1630188,Jalen Smith,2024,8571429.0,140588000.0,0.060968425470168154
1630591,Jalen Suggs,2025,35000000.0,154647000.0,0.22632188144613216
2048,Jamaal Magloire,2004,8533333.0,43870000.0,0.1945140870754502
2224,Jamaal Tinsley,2005,5400000.0,49500000.0,0.10909090909090909
2037,Jamal Crawford,2004,5760000.0,43870000.0,0.13129701390471848
1627750,Jamal Murray,2020,27285000.0,109140000.0,0.25
2749,Jameer Nelson,2008,7700000.0,58680000.0,0.13122017723244717
202341,James Anderson,2015,1015421.0,70000000.0,0.014506014285714285
201935,James Harden,2013,13668750.0,58679000.0,0.23294108624891358
201949,James Johnson,2013,507409.0,58679000.0,0.008647199168356653
2592,James Jones,2008,4010000.0,58680000.0,0.06833674164962508
1899,James Posey,2003,4917000.0,43840000.0,0.11215784671532847
2457,Jannero Pargo,2006,1000000.0,53135000.0,0.018819986826009223
201162,Jared Dudley,2011,4250000.0,58044000.0,0.07322031562263111
2407,Jared Jeffries,2007,5632200.0,55630000.0,0.10124393312960633
1628991,Jaren Jackson Jr,2023,27102202.0,136021000.0,0.19925013049455598
1629020,Jarred Vanderbilt,2024,10714286.0,140588000.0,0.07621053005946453
1628386,Jarrett Allen,2021,20000000.0,112414000.0,0.17791378298076752
101127,Jarrett Jack,2009,4500000.0,57700000.0,0.0779896013864818
2260,Jarron Collins,2005,1700000.0,49500000.0,0.03434343434343434
2553,Jarvis Hayes,2007,1200000.0,55630000.0,0.021571094733057704
2215,Jason Collins,2005,5500000.0,49500000.0,0.1111111111111111
2078,Jason Hart,2007,2300000.0,55630000.0,0.0413445982383606
2574,Jason Kapono,2007,5356000.0,55630000.0,0.09627898615854755
467,Jason Kidd,2003,13152000.0,43840000.0,0.3
101131,Jason Maxiell,2009,5000000.0,57700000.0,0.08665511265164645
2202,Jason Richardson,2005,8888888.0,49500000.0,0.17957349494949496
201160,Jason Smith,2012,2500000.0,58044000.0,0.043070773895665354
1891,Jason Terry,2003,8333333.0,43840000.0,0.19008515054744526
201574,Jason Thompson,2012,5250000.0,58044000.0,0.09044862518089725
1715,Jason Williams,2003,6187500.0,43840000.0,0.1411382299270073
1629750,Javonte Green,2024,2425403.0,140588000.0,0.017251849375480126
1629637,Jaxson Hayes,2023,2165000.0,136021000.0,0.015916659927511193
1627759,Jaylen Brown,2020,25035118.0,109140000.0,0.22938535825545173
1628369,Jayson Tatum,2021,28103500.0,112414000.0,0.25
1902,Jeff Foster,2004,4500000.0,43870000.0,0.10257579211306132
201145,Jeff Green,2012,8100000.0,58044000.0,0.13954930742195576
976,Jeff McInnis,2003,3300000.0,43840000.0,0.07527372262773722
201952,Jeff Teague,2013,8000000.0,58679000.0,0.13633497503365768
203924,Jerami Grant,2018,8333333.0,101869000.0,0.08180440565824736
1630526,Jeremiah Robinson-Earl,2025,749755.0,154647000.0,0.004848170349246995
202379,Jeremy Evans,2014,1795000.0,63065000.0,0.028462697217156902
203087,Jeremy Lamb,2016,7000000.0,94143000.0,0.0743549706297866
202391,Jeremy Lin,2014,14898938.0,63065000.0,0.2362473321176564
1630579,Jericho Sims,2025,2461463.0,154647000.0,0.015916655350572594
979,Jermaine O'Neal,2003,13152000.0,43840000.0,0.3
1744,Jerome James,2005,5000000.0,49500000.0,0.10101010101010101
966,Jerome Williams,2003,5987500.0,43840000.0,0.13657618613138686
711,Jerry Stackhouse,2003,6906250.0,43840000.0,0.15753307481751824
201573,Jerryd Bayless,2012,3100000.0,58044000.0,0.053407759630625044
1628975,Jevon Carter,2022,6025000.0,123655000.0,0.04872427317941046
754,Jim Jackson,2003,2200000.0,43840000.0,0.05018248175182482
201149,Joakim Noah,2011,12000000.0,58044000.0,0.20673971469919372
201975,Jodie Meeks,2013,1550000.0,58679000.0,0.02641490141277118
203925,Joe Harris,2019,7666667.0,109140000.0,0.07024617005680776
204060,Joe Ingles,2018,12545455.0,101869000.0,0.12315282372458745
2207,Joe Johnson,2005,12000000.0,49500000.0,0.24242424242424243
693,Joe Smith,2003,5445600.0,43840000.0,0.12421532846715329
201202,Joel Anthony,2011,3600000.0,58044000.0,0.062021914409758114
203954,Joel Embiid,2020,29542010.0,109140000.0,0.2706799523547737
2038,Joel Przybilla,2005,1560000.0,49500000.0,0.03151515151515152
101121,Joey Graham,2009,884881.0,57700000.0,0.015335892547660311
101130,Johan Petro,2009,884881.0,57700000.0,0.015335892547660311
1628381,John Collins,2021,23000000.0,112414000.0,0.20460085042788265
203089,John Henson,2016,12267606.0,94143000.0,0.13030821197539913
1629723,John Konchar,2024,6165000.0,140588000.0,0.04385153782684155
2422,John Salmons,2006,4400000.0,53135000.0,0.08280794203444057
202322,John Wall,2014,13701250.0,63065000.0,0.2172560057083961
468,Jon Barry,2003,3000000.0,43840000.0,0.06843065693430657
202720,Jon Leuer,2015,1035000.0,70000000.0,0.014785714285714286
201973,Jonas Jerebko,2014,4500000.0,63065000.0,0.07135495124078332
1886,Jonathan Bender,2003,5800000.0,43840000.0,0.1322992700729927
1628371,Jonathan Isaac,2024,27600000.0,140588000.0,0.19631832019802545
1630228,Jonathan Kuminga,2025,22500000.0,154647000.0,0.14549263807251353
203903,Jordan Clarkson,2018,12500000.0,101869000.0,0.12270661339563557
200770,Jordan Farmar,2010,3750000.0,58044000.0,0.06460616084349803
201941,Jordan Hill,2013,3500000.0,58679000.0,0.059646551577225246
1629162,Jordan McLaughlin,2023,2420000.0,136021000.0,0.01779137045015108
1629673,Jordan Poole,2023,27955357.0,136021000.0,0.2055223605178612
1630631,Jose Alvarado,2025,4500000.0,154647000.0,0.029098527614502705
101181,Jose Calderon,2009,8219009.0,57700000.0,0.1424438301559792
2735,Josh Childress,2010,6500000.0,58044000.0,0.11198401212872992
1630581,Josh Giddey,2025,25000000.0,154647000.0,0.16165848674723726
1630182,Josh Green,2024,12654321.0,140588000.0,0.09000996528864484
1628404,Josh Hart,2021,12000000.0,112414000.0,0.10674826978846051
2572,Josh Howard,2007,9000000.0,55630000.0,0.16178321049793276
1628367,Josh Jackson,2021,5005350.0,112414000.0,0.04452603768213924
201177,Josh McRoberts,2012,3135000.0,58044000.0,0.054010750465164355
1629006,Josh Okogie,2022,1968175.0,123655000.0,0.015916663297076545
2694,Josh Powell,2009,959111.0,57700000.0,0.016622374350086656
1626196,Josh Richardson,2019,10116576.0,109140000.0,0.09269356789444749
2746,Josh Smith,2008,10000000.0,58680000.0,0.17041581458759372
201950,Jrue Holiday,2013,11000000.0,58679000.0,0.18746059067127932
2413,Juan Dixon,2006,2550000.0,53135000.0,0.04799096640632351
203944,Julius Randle,2019,18000000.0,109140000.0,0.16492578339747113
1908,Jumaine Jones,2003,1500000.0,43840000.0,0.034215328467153285
203200,Justin Holiday,2018,4500000.0,101869000.0,0.044174380822428805
1628382,Justin Jackson,2022,1836090.0,123655000.0,0.014848489749706846
1626159,Justise Winslow,2021,3902439.0,112414000.0,0.03471488426708417
203994,Jusuf Nurkic,2018,11111111.0,101869000.0,0.1090725441498395
436,Juwan Howard,2003,4917000.0,43840000.0,0.11215784671532847
1630231,KJ Martin,2024,7975000.0,140588000.0,0.05672603636156713
2416,Kareem Rush,2007,854957.0,55630000.0,0.015368632033075678
252,Karl Malone,2003,1500000.0,43840000.0,0.034215328467153285
1626157,Karl-Anthony Towns,2019,27285000.0,109140000.0,0.25
202695,Kawhi Leonard,2015,16407500.0,70000000.0,0.23439285714285715
1628966,Keita Bates-Diop,2022,1878720.0,123655000.0,0.015193239254377098
2586,Keith Bogans,2007,2440000.0,55630000.0,0.04386122595721733
1496,Keith Van Horn,2003,13279750.0,43840000.0,0.3029140054744526
1629640,Keldon Johnson,2024,19000000.0,140588000.0,0.13514666970153924
203482,Kelly Olynyk,2017,12007169.0,99093000.0,0.12117070832450325
1509,Kelvin Cato,2003,7344000.0,43840000.0,0.1675182481751825
202689,Kemba Walker,2015,12000000.0,70000000.0,0.17142857142857143
383,Kendall Gill,2003,1070000.0,43840000.0,0.024406934306569344
2570,Kendrick Perkins,2008,4578880.0,58680000.0,0.07803135650988412
202702,Kenneth Faried,2015,11235955.0,70000000.0,0.16051364285714287
72,Kenny Anderson,2003,1070000.0,43840000.0,0.024406934306569344
1903,Kenny Thomas,2003,5500000.0,43840000.0,0.12545620437956204
1629026,Kenrich Williams,2022,2000000.0,123655000.0,0.01617403259067567
203145,Kent Bazemore,2016,15730337.0,94143000.0,0.16708982080452078
203484,Kentavious Caldwell-Pope,2017,17745894.0,99093000.0,0.1790832248493839
2030,Kenyon Martin,2004,9454546.0,43870000.0,0.21551278778208344
201142,Kevin Durant,2011,15506632.0,58044000.0,0.2671530563021156
708,Kevin Garnett,2003,28000000.0,43840000.0,0.6386861313868614
1628989,Kevin Huerter,2022,14508929.0,123655000.0,0.11733394525089968
201567,Kevin Love,2013,14693906.0,58679000.0,0.25041166345711413
2755,Kevin Martin,2008,8760335.0,58680000.0,0.14928996250852078
1563,Kevin Ollie,2003,2458500.0,43840000.0,0.056078923357664234
202338,Kevin Seraphin,2014,3898691.0,63065000.0,0.06182020137952906
788,Kevin Willis,2003,1070000.0,43840000.0,0.024406934306569344
1626172,Kevon Looney,2021,5178572.0,112414000.0,0.04606696674791396
2039,Keyon Dooling,2005,3100000.0,49500000.0,0.06262626262626263
203920,Khem Birch,2021,6350000.0,112414000.0,0.05648762609639369
203114,Khris Middleton,2016,15200000.0,94143000.0,0.1614565076532509
1630165,Killian Hayes,2025,751318.0,154647000.0,0.004858277237838432
2550,Kirk Hinrich,2007,11250000.0,55630000.0,0.20222901312241595
202691,Klay Thompson,2015,15501000.0,70000000.0,0.22144285714285714
977,Kobe Bryant,2003,13500000.0,43840000.0,0.3079379562043796
201585,Kosta Koufos,2012,3000000.0,58044000.0,0.05168492867479843
1627739,Kris Dunn,2022,1000001.0,123655000.0,0.008087024382354131
2743,Kris Humphries,2008,3200000.0,58680000.0,0.054533060668029994
703,Kurt Thomas,2003,5394125.0,43840000.0,0.12304117244525548
2198,Kwame Brown,2005,7500000.0,49500000.0,0.15151515151515152
203937,Kyle Anderson,2018,8641000.0,101869000.0,0.08482462770813495
2594,Kyle Korver,2007,4400000.0,55630000.0,0.07909401402121158
1628398,Kyle Kuzma,2021,13000000.0,112414000.0,0.11564395893749889
200768,Kyle Lowry,2011,5750000.0,58044000.0,0.09906277996003032
203124,Kyle O'Quinn,2016,3918750.0,94143000.0,0.04162550587935375
202713,Kyle Singler,2016,4837500.0,94143000.0,0.05138459577451324
202681,Kyrie Irving,2015,16407500.0,70000000.0,0.23439285714285715
200746,LaMarcus Aldridge,2010,11244000.0,58044000.0,0.1937151126731445
1630163,LaMelo Ball,2024,35147000.0,140588000.0,0.25
1885,Lamar Odom,2003,9963596.0,43840000.0,0.22727180656934307
441,Lamond Murray,2004,4875000.0,43870000.0,0.11112377478914975
202362,Lance Stephenson,2015,9000000.0,70000000.0,0.12857142857142856
202498,Lance Thomas,2016,6191000.0,94143000.0,0.06576166045271555
202361,Landry Fields,2014,8500000.0,63065000.0,0.13478157456592404
1629013,Landry Shamet,2022,9500000.0,123655000.0,0.07682665480570944
204038,Langston Galloway,2018,7000000.0,101869000.0,0.06871570350155592
1716,Larry Hughes,2003,5000600.0,43840000.0,0.11406478102189781
1626204,Larry Nance Jr,2019,12727273.0,109140000.0,0.1166141927799157
202336,Larry Sanders,2014,11000000.0,63065000.0,0.174423214144137
84,Latrell Sprewell,2003,13500000.0,43840000.0,0.3079379562043796
1628374,Lauri Markkanen,2021,15690909.0,112414000.0,0.13958144892984858
202730,Lavoy Allen,2015,3550000.0,70000000.0,0.05071428571428571
2544,LeBron James,2007,13041250.0,55630000.0,0.23442836598957398
2571,Leandro Barbosa,2007,5600000.0,55630000.0,0.10066510875426928
1924,Lee Nailon,2005,835810.0,49500000.0,0.016885050505050504
101132,Linas Kleiza,2010,4995000.0,58044000.0,0.08605540624353938
283,Lindsey Hunter,2003,3000000.0,43840000.0,0.06843065693430657
1630322,Lindy Waters III,2025,2461463.0,154647000.0,0.015916655350572594
1628366,Lonzo Ball,2021,18604651.0,112414000.0,0.16550119202234598
2254,Loren Woods,2005,780000.0,49500000.0,0.01575757575757576
953,Lorenzen Wright,2003,6600000.0,43840000.0,0.15054744525547445
201601,Luc Mbah a Moute,2012,4794192.0,58044000.0,0.08259582385776308
446,Lucious Harris,2003,2500000.0,43840000.0,0.057025547445255474
1629652,Luguentz Dort,2023,15277778.0,136021000.0,0.11231925952610258
2449,Luis Scola,2011,8591793.0,58044000.0,0.14802206946454413
1629029,Luka Doncic,2022,37096500.0,123655000.0,0.3
1630568,Luka Garza,2025,2461463.0,154647000.0,0.015916655350572594
202337,Luke Babbitt,2014,981084.0,63065000.0,0.015556711329580591
1628379,Luke Kennard,2021,13347727.0,112414000.0,0.11873723023822655
1628436,Luke Kornet,2023,2413304.0,136021000.0,0.017742142757368348
2557,Luke Ridnour,2007,6500000.0,55630000.0,0.11684342980406255
2575,Luke Walton,2007,4000000.0,55630000.0,0.07190364911019234
2736,Luol Deng,2008,9385000.0,58680000.0,0.15993524199045672
101129,Luther Head,2009,884881.0,57700000.0,0.015335892547660311
1627763,Malcolm Brogdon,2020,20700000.0,109140000.0,0.1896646509070918
2124,Malik Allen,2006,1803600.0,53135000.0,0.03394372823939023
1627736,Malik Beasley,2020,13425895.0,109140000.0,0.12301534726039949
1628370,Malik Monk,2021,1789256.0,112414000.0,0.01591666518405181
990,Malik Rose,2003,4916250.0,43840000.0,0.1121407390510949
1938,Manu Ginobili,2006,8254375.0,53135000.0,0.15534722875693988
201188,Marc Gasol,2012,13891359.0,58044000.0,0.2393246330370064
1531,Marc Jackson,2004,4225000.0,43870000.0,0.0963072714839298
101162,Marcin Gortat,2012,7258960.0,58044000.0,0.1250596099510716
201158,Marco Belinelli,2011,3377604.0,58044000.0,0.058190407277237954
2556,Marcus Banks,2007,3966207.0,55630000.0,0.07129618910659716
948,Marcus Camby,2003,7250000.0,43840000.0,0.16537408759124086
2033,Marcus Fizer,2004,735960.0,43870000.0,0.016775928880784136
203935,Marcus Smart,2018,11160716.0,101869000.0,0.10955949307443874
201977,Marcus Thornton,2013,8165000.0,58679000.0,0.1391468838937269
201596,Mario Chalmers,2012,4000000.0,58044000.0,0.06891323823306457
1626209,Mario Hezonja,2019,1737145.0,109140000.0,0.015916666666666666
1548,Mark Blount,2004,4903000.0,43870000.0,0.1117620241622977
349,Mark Jackson,2003,1500000.0,43840000.0,0.034215328467153285
2058,Mark Madsen,2004,745046.0,43870000.0,0.01698304080237064
202693,Markieff Morris,2015,8000000.0,70000000.0,0.11428571428571428
2060,Marko Jaric,2006,5525000.0,53135000.0,0.10398042721370095
2605,Marquis Daniels,2007,6373900.0,55630000.0,0.11457666726586374
201578,Marreese Speights,2012,4200000.0,58044000.0,0.0723589001447178
101110,Martell Webster,2010,4800000.0,58044000.0,0.08269588587967748
101107,Marvin Williams,2009,7500000.0,57700000.0,0.12998266897746968
