player_id,player_name_fixed,year,salary,salary_cap,salary_cap_pct
203486,Mason Plumlee,2017,14041096.0,99093000.0,0.14169614402631872
1629680,Matisse Thybulle,2023,10500000.0,136021000.0,0.0771939626969365
2440,Matt Barnes,2008,926678.0,58680000.0,0.015792058623040218
2588,Matt Bonner,2008,2987000.0,58680000.0,0.050903203817314245
2679,Matt Carroll,2009,4700000.0,57700000.0,0.08145580589254767
1723,Matt Harpring,2004,4690000.0,43870000.0,0.10690677000227947
203521,Matthew Dellavedova,2017,9607500.0,99093000.0,0.096954376192062
2230,Maurice Evans,2008,2500000.0,58680000.0,0.04260395364689843
1508,Maurice Taylor,2004,8450000.0,43870000.0,0.1926145429678596
1629622,Max Strus,2024,15212068.0,140588000.0,0.10820317523543972
1628467,Maxi Kleber,2021,8750000.0,112414000.0,0.07783728005408579
2246,Mehmet Okur,2006,8250000.0,53135000.0,0.15526489131457608
2408,Melvin Ely,2006,3303813.0,53135000.0,0.062177717135598005
1897,Metta World Peace,2003,5473684.0,43840000.0,0.1248559306569343
203086,Meyers Leonard,2016,9213484.0,94143000.0,0.09786690460257268
201563,Michael Beasley,2012,5750000.0,58044000.0,0.09906277996003032
203487,Michael Carter-Williams,2017,2700000.0,99093000.0,0.027247131482546698
688,Michael Curry,2003,2800000.0,43840000.0,0.06386861313868614
1720,Michael Doleac,2003,1540000.0,43840000.0,0.03512773722627737
714,Michael Finley,2003,13281250.0,43840000.0,0.3029482208029197
203077,Michael Kidd-Gilchrist,2017,13000000.0,99093000.0,0.131189892323373
1709,Michael Olowokandi,2003,4917000.0,43840000.0,0.11215784671532847
2072,Michael Redd,2005,12000000.0,49500000.0,0.24242424242424243
1913,Michael Ruffin,2005,1670000.0,49500000.0,0.03373737373737374
2554,Mickael Pietrus,2007,3470770.0,55630000.0,0.062390257055545566
1628969,Mikal Bridges,2022,20100000.0,123655000.0,0.1625490275362905
1710,Mike Bibby,2003,9500000.0,43840000.0,0.2166970802919708
201144,Mike Conley,2011,6611571.0,58044000.0,0.11390619185445525
2399,Mike Dunleavy,2006,7438016.0,53135000.0,0.1399833631316458
2229,Mike James,2006,5215000.0,53135000.0,0.0981462312976381
2034,Mike Miller,2004,6000000.0,43870000.0,0.1367677228174151
203488,Mike Muscala,2018,5000000.0,101869000.0,0.049082645358254226
203118,Mike Scott,2017,1709538.0,99093000.0,0.01725185431867034
2366,Mike Wilks,2006,798112.0,53135000.0,0.015020457325679871
1630,Mikki Moore,2004,870046.0,43870000.0,0.019832368361066787
1628970,Miles Bridges,2023,7921300.0,136021000.0,0.05823586063916601
1630540,Miles McBride,2025,4333333.0,154647000.0,0.028020802214074634
203101,Miles Plumlee,2017,12400000.0,99093000.0,0.1251349742161404
1960,Milt Palacio,2003,688679.0,43840000.0,0.015708918795620436
203141,Mirza Teletovic,2016,10500000.0,94143000.0,0.1115324559446799
1629011,Mitchell Robinson,2022,17045454.0,123655000.0,0.1378468642594315
1628964,Mo Bamba,2022,10300000.0,123655000.0,0.0832962678419797
101145,Monta Ellis,2009,11000000.0,57700000.0,0.19064124783362218
1628420,Monte Morris,2022,9125000.0,123655000.0,0.07379402369495774
1626149,Montrezl Harrell,2019,6000000.0,109140000.0,0.05497526113249038
983,Moochie Norris,2004,3850000.0,43870000.0,0.08775928880784135
1629021,Moritz Wagner,2022,1878720.0,123655000.0,0.015193239254377098
2050,Morris Peterson,2004,4400000.0,43870000.0,0.1002963300661044
1630541,Moses Moody,2025,11574075.0,154647000.0,0.0748418979999612
1626167,Myles Turner,2019,18000000.0,109140000.0,0.16492578339747113
1630230,Naji Marshall,2024,8571429.0,140588000.0,0.060968425470168154
1629642,Nassir Little,2023,6250000.0,136021000.0,0.04594878731960506
101126,Nate Robinson,2009,4000000.0,57700000.0,0.06932409012131716
1629675,Naz Reid,2023,12950400.0,136021000.0,0.09520882804861014
1737,Nazr Mohammed,2003,5000000.0,43840000.0,0.11405109489051095
202357,Nemanja Bjelica,2019,6825000.0,109140000.0,0.06253435953820781
2420,Nenad Krstic,2008,4778548.0,58680000.0,0.08143401499659168
2403,Nene,2008,9680000.0,58680000.0,0.16496250852079072
203457,Nerlens Noel,2018,1757429.0,101869000.0,0.017251852869862274
2555,Nick Collison,2008,6350000.0,58680000.0,0.10821404226312202
1630208,Nick Richards,2025,5000000.0,154647000.0,0.03233169734944745
89,Nick Van Exel,2003,11956625.0,43840000.0,0.27273323448905107
201156,Nick Young,2011,3695857.0,58044000.0,0.06367336847908484
1629638,Nickeil Alexander-Walker,2023,4687500.0,136021000.0,0.0344615904897038
201587,Nicolas Batum,2012,11950000.0,58044000.0,0.2058782992212804
203917,Nik Stauskas,2018,2161886.0,101869000.0,0.02122221676859496
203999,Nikola Jokic,2019,27504630.0,109140000.0,0.2520123694337548
202703,Nikola Mirotic,2018,12500000.0,101869000.0,0.12270661339563557
201593,Nikola Pekovic,2014,12100000.0,63065000.0,0.1918655355585507
202696,Nikola Vucevic,2015,11250000.0,70000000.0,0.16071428571428573
203943,Noah Vonleh,2018,1621415.0,101869000.0,0.015916667484710757
1626181,Norman Powell,2019,10116576.0,109140000.0,0.09269356789444749
202708,Norris Cole,2015,3203780.0,70000000.0,0.04576828571428571
1628384,OG Anunoby,2021,16071429.0,112414000.0,0.14296643656484068
201564,OJ Mayo,2012,4020000.0,58044000.0,0.0692578044242299
1630167,Obi Toppin,2024,12975000.0,140588000.0,0.09229094944091956
201600,Omer Asik,2014,14898938.0,63065000.0,0.2362473321176564
201956,Omri Casspi,2013,947907.0,58679000.0,0.016154109647403672
1630168,Onyeka Okongwu,2024,14000000.0,140588000.0,0.09958175662218681
970,Othella Harrington,2003,2925000.0,43840000.0,0.0667198905109489
136,PJ Brown,2003,8000000.0,43840000.0,0.18248175182481752
200782,PJ Tucker,2016,5300000.0,94143000.0,0.056297334905409856
1629023,PJ Washington,2023,16847826.0,136021000.0,0.12386194778747399
1627783,Pascal Siakam,2020,30559200.0,109140000.0,0.28
1626192,Pat Connaughton,2019,1723050.0,109140000.0,0.015787520615722923
1727,Pat Garrity,2004,2937500.0,43870000.0,0.06695919762935947
201976,Patrick Beverley,2016,6000000.0,94143000.0,0.06373283196838851
202335,Patrick Patterson,2014,5831326.0,63065000.0,0.0924653294220249
1630172,Patrick Williams,2025,18000000.0,154647000.0,0.11639411045801082
2200,Pau Gasol,2005,10993000.0,49500000.0,0.22208080808080807
202331,Paul George,2015,16900000.0,70000000.0,0.24142857142857144
200794,Paul Millsap,2010,7600000.0,58044000.0,0.13093515264282268
1718,Paul Pierce,2003,11326219.0,43840000.0,0.2583535355839416
1630194,Paul Reed,2024,4015938.0,140588000.0,0.02856529718041369
1630202,Payton Pritchard,2024,6696429.0,140588000.0,0.04763158306541099
1630173,Precious Achiuwa,2024,6000000.0,140588000.0,0.04267789569522292
2056,Primoz Brezec,2006,2750000.0,53135000.0,0.05175496377152536
1629656,Quentin Grimes,2025,8741209.0,154647000.0,0.05652362477125324
2047,Quentin Richardson,2004,5800000.0,43870000.0,0.13220879872350125
203112,Quincy Acy,2016,2965505.0,94143000.0,0.03150000531106933
202347,Quincy Pondexter,2017,3853931.0,99093000.0,0.038892060993208404
2624,Quinton Ross,2008,854957.0,58680000.0,0.014569819359236538
1629628,RJ Barrett,2023,23883929.0,136021000.0,0.1755900118364076
1711,Raef LaFrentz,2004,9714538.0,43870000.0,0.22143920674720766
1747,Rafer Alston,2003,688679.0,43840000.0,0.015708918795620436
1952,Raja Bell,2005,4250000.0,49500000.0,0.08585858585858586
200765,Rajon Rondo,2010,9090911.0,58044000.0,0.15662102887464682
201196,Ramon Sessions,2012,5000000.0,58044000.0,0.08614154779133071
200751,Randy Foye,2010,4250000.0,58044000.0,0.07322031562263111
1740,Rashard Lewis,2003,7012987.0,43840000.0,0.15996776916058394
739,Rasheed Wallace,2003,17000000.0,43840000.0,0.38777372262773724
2446,Rasual Butler,2006,3000000.0,53135000.0,0.05645996047802766
203526,Raul Neto,2019,1737145.0,109140000.0,0.015916666666666666
951,Ray Allen,2003,13500000.0,43840000.0,0.3079379562043796
101109,Raymond Felton,2009,5501196.0,57700000.0,0.09534135181975736
2501,Reggie Evans,2006,4000000.0,53135000.0,0.07527994730403689
202704,Reggie Jackson,2015,13913044.0,70000000.0,0.19875777142857143
397,Reggie Miller,2003,5000000.0,43840000.0,0.11405109489051095
1888,Richard Hamilton,2003,6500000.0,43840000.0,0.14826642335766424
2210,Richard Jefferson,2005,10200000.0,49500000.0,0.20606060606060606
1626158,Richaun Holmes,2019,4767000.0,109140000.0,0.0436778449697636
1594,Rick Brunson,2004,932546.0,43870000.0,0.021257032140414862
296,Rick Fox,2003,4734797.0,43840000.0,0.10800175638686131
1729,Ricky Davis,2004,5455200.0,43870000.0,0.1243492135855938
201937,Ricky Rubio,2015,12700000.0,70000000.0,0.18142857142857144
203496,Robert Covington,2018,10464092.0,101869000.0,0.10272106332642904
109,Robert Horry,2003,4500000.0,43840000.0,0.10264598540145986
1714,Robert Traylor,2003,825000.0,43840000.0,0.018818430656934306
201577,Robin Lopez,2012,4899293.0,58044000.0,0.08440653642064641
393,Rod Strickland,2003,887317.0,43840000.0,0.0202398950729927
1934,Rodney Buford,2004,745046.0,43870000.0,0.01698304080237064
200760,Rodney Carney,2010,651872.0,58044000.0,0.011230652608366067
203918,Rodney Hood,2018,3472887.0,101869000.0,0.03409169619805829
203585,Rodney McGruder,2022,2298385.0,123655000.0,0.01858707694796005
915,Rodney Rogers,2003,3075600.0,43840000.0,0.0701551094890511
201155,Rodney Stuckey,2011,8500000.0,58044000.0,0.14644063124526221
1500,Ron Mercer,2003,6750000.0,43840000.0,0.1539689781021898
1626178,Rondae Hollis-Jefferson,2019,2500000.0,109140000.0,0.022906358805204325
200758,Ronnie Brewer,2010,4790000.0,58044000.0,0.08252360278409482
101179,Ronnie Price,2009,1250000.0,57700000.0,0.021663778162911613
101142,Ronny Turiaf,2010,4000000.0,58044000.0,0.06891323823306457
201579,Roy Hibbert,2012,13668750.0,58044000.0,0.23548945627455034
2767,Royal Ivey,2008,854957.0,58680000.0,0.014569819359236538
1626220,Royce O'Neale,2021,8800000.0,112414000.0,0.07828206451153771
1739,Ruben Patterson,2003,5445600.0,43840000.0,0.12421532846715329
200752,Rudy Gay,2010,13603750.0,58044000.0,0.23436961615326304
203497,Rudy Gobert,2017,21224719.0,99093000.0,0.214189892323373
1629060,Rui Hachimura,2023,15740741.0,136021000.0,0.115722873673918
201566,Russell Westbrook,2012,13668750.0,58044000.0,0.23548945627455034
201583,Ryan Anderson,2012,8700000.0,58044000.0,0.14988629315691546
1763,Ryan Bowen,2003,1250000.0,43840000.0,0.028512773722627737
101155,Ryan Gomes,2009,3867500.0,57700000.0,0.06702772963604853
200797,Ryan Hollins,2010,2333333.0,58044000.0,0.04019938322651782
1630180,Saddiq Bey,2025,6118644.0,154647000.0,0.03956522919940251
208,Sam Cassell,2003,5062500.0,43840000.0,0.11547673357664233
1630573,Sam Hauser,2025,10044644.0,154647000.0,0.06495207795818865
955,Samaki Walker,2003,1700000.0,43840000.0,0.038777372262773724
2223,Samuel Dalembert,2006,9464307.0,53135000.0,0.17811813305730687
1630572,Sandro Mamukelashvili,2025,2461463.0,154647000.0,0.015916655350572594
2756,Sasha Vujacic,2008,4524887.0,58680000.0,0.07711123040218132
1513,Scot Pollard,2003,5309563.0,43840000.0,0.1211122947080292
1909,Scott Padgett,2003,688679.0,43840000.0,0.015708918795620436
281,Scott Williams,2003,1070000.0,43840000.0,0.024406934306569344
1630567,Scottie Barnes,2025,38661700.0,154647000.0,0.2499996766830265
937,Scottie Pippen,2003,4917000.0,43840000.0,0.11215784671532847
1752,Sean Marks,2008,1141838.0,58680000.0,0.019458725289706883
399,Sean Rooks,2003,1070000.0,43840000.0,0.024406934306569344
2742,Sebastian Telfair,2008,2300000.0,58680000.0,0.039195637355146556
1628400,Semi Ojeleye,2021,1789256.0,112414000.0,0.01591666518405181
201586,Serge Ibaka,2013,12250000.0,58679000.0,0.20876293052028835
200771,Sergio Rodriguez,2016,6800000.0,94143000.0,0.07223054289750698
203552,Seth Curry,2020,7834449.0,109140000.0,0.07178347993402968
203498,Shabazz Muhammad,2017,1924755.0,99093000.0,0.019423723169144137
203894,Shabazz Napier,2018,1942422.0,101869000.0,0.01906784203241418
1628983,Shai Gilgeous-Alexander,2022,30913750.0,123655000.0,0.25
1629003,Shake Milton,2023,5552938.0,136021000.0,0.04082412274575249
1742,Shammond Williams,2003,751179.0,43840000.0,0.017134557481751824
1000,Shandon Anderson,2003,6700000.0,43840000.0,0.15282846715328466
2203,Shane Battier,2005,4903000.0,49500000.0,0.09905050505050506
200769,Shannon Brown,2010,2200000.0,58044000.0,0.03790228102818551
406,Shaquille O'Neal,2003,24749999.0,43840000.0,0.5645528968978102
949,Shareef Abdur-Rahim,2003,13500000.0,43840000.0,0.3079379562043796
2733,Shaun Livingston,2010,3500000.0,58044000.0,0.0602990834539315
762,Shawn Bradley,2003,3500000.0,43840000.0,0.07983576642335767
1890,Shawn Marion,2003,10960000.0,43840000.0,0.25
200761,Shawne Williams,2013,535770.0,58679000.0,0.009130523696722848
200749,Shelden Williams,2010,915852.0,58044000.0,0.015778581765557163
202714,Shelvin Mack,2015,2433333.0,70000000.0,0.0347619
203524,Solomon Hill,2018,12763467.0,101869000.0,0.1252929448605562
200780,Solomon Jones,2010,1500000.0,58044000.0,0.025842464337399215
2049,Speedy Claxton,2005,3600000.0,49500000.0,0.07272727272727272
203915,Spencer Dinwiddie,2019,10605600.0,109140000.0,0.09717427157778999
201150,Spencer Hawes,2011,4051024.0,58044000.0,0.06979229549996555
278,Stacey Augmon,2003,2400000.0,43840000.0,0.05474452554744526
1626169,Stanley Johnson,2019,3623000.0,109140000.0,0.03319589518050211
201939,Stephen Curry,2013,9887642.0,58679000.0,0.16850392815146817
101211,Stephen Graham,2010,992680.0,58044000.0,0.017102198332299635
1536,Stephen Jackson,2004,5100000.0,43870000.0,0.11625256439480283
950,Stephon Marbury,2003,13500000.0,43840000.0,0.3079379562043796
1628425,Sterling Brown,2021,3000000.0,112414000.0,0.026687067447115128
2581,Steve Blake,2007,4250000.0,55630000.0,0.07639762717957936
1883,Steve Francis,2003,10960000.0,43840000.0,0.25
959,Steve Nash,2003,5750000.0,43840000.0,0.1311587591240876
200779,Steve Novak,2010,734945.0,58044000.0,0.01266185996829991
203500,Steven Adams,2017,22471911.0,99093000.0,0.2267759680300324
2212,Steven Hunter,2005,2800000.0,49500000.0,0.05656565656565657
2031,Stromile Swift,2004,5993105.0,43870000.0,0.1366105539092774
2551,TJ Ford,2008,8000000.0,58680000.0,0.136332651670075
204456,TJ McConnell,2019,3500000.0,109140000.0,0.032068902327286056
203933,TJ Warren,2018,11750000.0,101869000.0,0.11534421659189743
201959,Taj Gibson,2013,7550000.0,58679000.0,0.12866613268801444
1627752,Taurean Prince,2020,12250000.0,109140000.0,0.11224115814550119
2419,Tayshaun Prince,2006,7851240.0,53135000.0,0.14776023336783664
1629611,Terance Mann,2023,10576923.0,136021000.0,0.07775948566765425
203082,Terrence Ross,2016,10000000.0,94143000.0,0.10622138661398085
1626179,Terry Rozier,2019,19894737.0,109140000.0,0.18228639362286972
200757,Thabo Sefolosha,2010,3250000.0,58044000.0,0.05599200606436496
201152,Thaddeus Young,2011,7478261.0,58044000.0,0.12883779546550891
203648,Thanasis Antetokounmpo,2025,2874436.0,154647000.0,0.01858707896047127
689,Theo Ratliff,2004,10937500.0,43870000.0,0.24931616138591292
1628418,Thomas Bryant,2023,2528233.0,136021000.0,0.01858707846582513
203080,Thomas Robinson,2016,1050961.0,94143000.0,0.011163453469721593
201168,Tiago Splitter,2014,9250000.0,63065000.0,0.14667406643938793
1495,Tim Duncan,2003,12676125.0,43840000.0,0.2891451870437956
203501,Tim Hardaway Jr,2017,16500000.0,99093000.0,0.1665102479488965
1501,Tim Thomas,2003,11825000.0,43840000.0,0.2697308394160584
202389,Timofey Mozgov,2014,4650000.0,63065000.0,0.0737334496154761
202699,Tobias Harris,2015,16000000.0,70000000.0,0.22857142857142856
339,Tom Gugliotta,2003,11670000.0,43840000.0,0.26619525547445255
203107,Tomas Satoransky,2020,10000000.0,109140000.0,0.0916254352208173
201962,Toney Douglas,2013,1600000.0,58679000.0,0.027266995006731538
389,Toni Kukoc,2003,9056250.0,43840000.0,0.20657504562043796
2754,Tony Allen,2008,2500000.0,58680000.0,0.04260395364689843
1499,Tony Battie,2003,4400000.0,43840000.0,0.10036496350364964
960,Tony Delk,2003,2925000.0,43840000.0,0.0667198905109489
763,Tony Massenburg,2004,1100000.0,43870000.0,0.0250740825165261
2225,Tony Parker,2005,8400000.0,49500000.0,0.1696969696969697
203503,Tony Snell,2017,9821429.0,99093000.0,0.09911324715166561
1628470,Torrey Craig,2021,4878049.0,112414000.0,0.0433936075577775
1503,Tracy McGrady,2003,13279750.0,43840000.0,0.3029140054744526
1629027,Trae Young,2022,37096500.0,123655000.0,0.3
696,Travis Best,2003,938679.0,43840000.0,0.021411473540145984
2566,Travis Outlaw,2008,4000000.0,58680000.0,0.0681663258350375
1630200,Tre Jones,2024,9104167.0,140588000.0,0.06475778160298176
1630570,Trendon Watford,2025,2461463.0,154647000.0,0.015916655350572594
2239,Trenton Hassell,2005,4350000.0,49500000.0,0.08787878787878788
2772,Trevor Ariza,2008,3100000.0,58680000.0,0.05282890252215405
202344,Trevor Booker,2014,5000000.0,63065000.0,0.07928327915642591
203504,Trey Burke,2017,784160.0,99093000.0,0.00791337430494586
1626168,Trey Lyles,2019,5500000.0,109140000.0,0.05039398937144952
202684,Tristan Thompson,2015,14260000.0,70000000.0,0.2037142857142857
203584,Troy Daniels,2018,3258539.0,101869000.0,0.03198754282460808
1607,Troy Hudson,2003,2100000.0,43840000.0,0.047901459854014596
2211,Troy Murphy,2005,7365079.0,49500000.0,0.14878947474747475
1629660,Ty Jerome,2024,2560975.0,140588000.0,0.01821617065467892
201951,Ty Lawson,2013,10786517.0,58679000.0,0.18382244073689055
201946,Tyler Hansbrough,2013,3183000.0,58679000.0,0.05424427819151656
1629639,Tyler Herro,2023,27000000.0,136021000.0,0.19849876122069388
204020,Tyler Johnson,2018,19245370.0,101869000.0,0.18892273409967703
203092,Tyler Zeller,2016,8000000.0,94143000.0,0.08497710929118468
201936,Tyreke Evans,2013,11796247.0,58679000.0,0.20103013002948245
1630169,Tyrese Haliburton,2024,42176400.0,140588000.0,0.3
1630178,Tyrese Maxey,2024,35147000.0,140588000.0,0.25
1731,Tyronn Lue,2004,1600000.0,43870000.0,0.03647139275131069
200748,Tyrus Thomas,2010,6611570.0,58044000.0,0.11390617462614568
2199,Tyson Chandler,2005,9000000.0,49500000.0,0.18181818181818182
1626145,Tyus Jones,2019,10116000.0,109140000.0,0.09268829026937878
2617,Udonis Haslem,2007,6050000.0,55630000.0,0.10875426927916591
203506,Victor Oladipo,2017,21000000.0,99093000.0,0.21192213375314098
452,Vin Baker,2003,13500000.0,43840000.0,0.3079379562043796
1713,Vince Carter,2003,11326219.0,43840000.0,0.2583535355839416
958,Vitaly Potapenko,2003,5715000.0,43840000.0,0.130360401459854
124,Vlade Divac,2003,12051510.0,43840000.0,0.27489758211678833
2209,Vladimir Radmanovic,2005,3166155.0,49500000.0,0.06396272727272727
1735,Vladimir Stepania,2003,751179.0,43840000.0,0.017134557481751824
702,Voshon Lenard,2003,1200000.0,43840000.0,0.02737226277372263
1887,Wally Szczerbiak,2003,8000000.0,43840000.0,0.18248175182481752
962,Walter McCarty,2003,1200000.0,43840000.0,0.02737226277372263
201961,Wayne Ellington,2013,2500000.0,58679000.0,0.04260467969801803
202325,Wesley Johnson,2014,981084.0,63065000.0,0.015556711329580591
202083,Wesley Matthews,2013,6875480.0,58679000.0,0.11717104926805161
445,Wesley Person,2003,7700000.0,43840000.0,0.17563868613138686
203115,Will Barton,2016,3533333.0,94143000.0,0.037531553062893686
101198,Will Bynum,2012,3500000.0,58044000.0,0.0602990834539315
1626161,Willie Cauley-Stein,2019,2177483.0,109140000.0,0.01995128275609309
2584,Willie Green,2008,3388000.0,58680000.0,0.05773687798227675
1626195,Willy Hernangomez,2020,1737145.0,109140000.0,0.015916666666666666
201163,Wilson Chandler,2012,5930415.0,58044000.0,0.1021710254289849
1630214,Xavier Tillman,2024,2237691.0,140588000.0,0.015916657182689847
2397,Yao Ming,2006,12455000.0,53135000.0,0.23440293591794487
201146,Yi Jianlian,2011,827197.0,58044000.0,0.014251205981669079
1628380,Zach Collins,2023,7700000.0,136021000.0,0.056608905977753435
203897,Zach LaVine,2018,19500000.0,101869000.0,0.1914223168971915
2216,Zach Randolph,2005,10666667.0,49500000.0,0.21548822222222222
2585,Zaza Pachulia,2007,4000000.0,55630000.0,0.07190364911019234
1630192,Zeke Nnaji,2024,8888889.0,140588000.0,0.0632265129314024
1442,Zeljko Rebraca,2005,3000000.0,49500000.0,0.06060606060606061
1630533,Ziaire Williams,2025,6250000.0,154647000.0,0.040414621686809316
1629627,Zion Williamson,2024,36725670.0,140588000.0,0.26122905226619625
980,Zydrunas Ilgauskas,2004,14625000.0,43870000.0,0.33337132436744926
